doc_name;doc_name_eng;seq_page_links;period;HoR_draft_law_number_date;HoR_draft_law_number;HoR_draft_law_date;HoR_tabler;HoR_status;HoR_order_number_session_date_agenda_item;BiH_Parl_final_status;HoP_draft_law_number_date;HoP_draft_law_number;HoP_draft_law_date;HoP_tabler;HoP_status;HoP_order_number_session_date_agenda_item;ended_tabler_session;law_id;HoP_order_number;HoP_session_date;HoP_agenda_item;HoR_order_number;HoR_session_date;HoR_agenda_item
Prijedlog zakona o pruzanju besplatne pravne pomoci;Draft law on the provision of free legal aid;http://parlament.ba/olaw/OLawDetails?lawId=53685;VII. (2014. - 2018.);01,02-02-1-1789/16, od 28.6.2016.;01-02-02-1-1789/16;2016-06-28;Vijece ministara BiH;adopted;35.,   30.8.2016. Ad. 4.;submitted and published;01,02-02-1-1789/16, od 28.6.2016.;01-02-02-1-1789/16;2016-06-28;Vijece ministara BiH;adopted;23.,   27.10.2016. Ad. 4.;NA;53685;23;27.10.2016;Ad. 4;35;30.8.2016;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o sprecavanju pranja novca i finansiranja teroristickih aktivnosti;Proposal of the Law on Amendments to the Law on Prevention of Money Laundering and Financing of Terrorist Activities;http://parlament.ba/olaw/OLawDetails?lawId=53359;VII. (2014. - 2018.);01,02-02-1-1567/16, od 27.5.2016.;01-02-02-1-1567/16;2016-05-27;Vijece ministara BiH;adopted;31.,   15.6.2016. Ad. 3.;submitted and published;01,02-02-1-1567/16, od 27.5.2016.;01-02-02-1-1567/16;2016-05-27;Vijece ministara BiH;adopted;20.,   16.6.2016. Ad. 3.;54. sjednica, odrzana 5.5.2016.;53359;20;16.6.2016;Ad. 3;31;15.6.2016;Ad. 3
Prijedlog zakona o izmjenama i dopunama Zakona o zaduzivanju, dugu i garancijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Borrowing, Debt and Guarantees of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=53292;VII. (2014. - 2018.);01,02-02-1-1510/16, od 20.5.2016.;01-02-02-1-1510/16;2016-05-20;Vijece ministara BiH;adopted;35.,   30.8.2016. Ad. 5.;submitted and published;01,02-02-1-1510/16, od 20.5.2016.;01-02-02-1-1510/16;2016-05-20;Vijece ministara BiH;adopted;24.,   22.11.2016. Ad. 3.;NA;53292;24;22.11.2016;Ad. 3;35;30.8.2016;Ad. 5
Prijedlog zakona o izmjenama i dopunama Zakona o Javnom radiotelevizijskom sistemu Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Public Broadcasting System of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=53162;VII. (2014. - 2018.);01-02-1-1417/16, od 13.5.2016.;01-02-1-1417/16;2016-05-13;Amir Fazlic, Mirsad Donlagic;rejected;33.,   19.7.2016. Ad. 8.;rejected;NA;NA;NA;NA;missing;NA;NA;53162;NA;"NA";NA;33;19.7.2016;Ad. 8
Prijedlog zakona o dopunama Zakona o sukobu interesa u institucijama vlasti Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Conflict of Interests in the Institutions of Government of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=53143;VII. (2014. - 2018.);01-02-1-1403/16, od 12.5.2016.;01-02-1-1403/16;2016-05-12;Sefik Dzaferovic, Borjana Kristo, Mladen Bosic;adopted;30.,   24.5.2016. Ad. 3.;submitted and published;02-02-1-1403/16, od 25.5.2016.;02-02-1-1403/16;2016-05-25;Predstavnicki dom;adopted;19.,   27.5.2016. Ad. 4.;NA;53143;19;27.5.2016;Ad. 4;30;24.5.2016;Ad. 3
Prijedlog zakona o obiljezavanju malog oruzja, lakog naoruzanja i pripadajuce municije;Draft law on small arms, light weapons and associated ammunition marking;http://parlament.ba/olaw/OLawDetails?lawId=53095;VII. (2014. - 2018.);01,02-02-1-1361/16, od 9.5.2016.;01-02-02-1-1361/16;2016-05-09;Vijece ministara BiH;adopted;36.,   19.10.2016. Ad. 3.;submitted and published;01,02-02-1-1361/16, od 9.5.2016.;01-02-02-1-1361/16;2016-05-09;Vijece ministara BiH;adopted;23.,   27.10.2016. Ad. 3.;47. sjednica, odrzana 10.3.2016.;53095;23;27.10.2016;Ad. 3;36;19.10.2016;Ad. 3
Prijedlog zakona o dopuni Zakona o Vijecu ministara Bosne i Hercegovine;Proposal of Law on Amendments to the Law on the Council of Ministers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=53034;VII. (2014. - 2018.);01-02-1-1304/16, od 4.5.2016.;01-02-1-1304/16;2016-05-04;Damir Becirovic;legislative process suspended;31.,   15.6.2016. Ad. 10.;legislative process suspended;NA;NA;NA;NA;missing;NA;NA;53034;NA;"NA";NA;31;15.6.2016;Ad. 10
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=53033;VII. (2014. - 2018.);01-02-1-1305/16, od 4.5.2016.;01-02-1-1305/16;2016-05-04;Zeljko Komsic;withdrawn;NA;withdrawn;NA;NA;NA;NA;missing;NA;NA;53033;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o dopunama Zakona o javnim nabavkama;Proposal for a Law on Amendments to the Law on Public Procurement;http://parlament.ba/olaw/OLawDetails?lawId=53023;VII. (2014. - 2018.);01-02-1-1303/16, od 4.5.2016.;01-02-1-1303/16;2016-05-04;Damir Becirovic;legislative process suspended;31.,   15.6.2016. Ad. 9.;legislative process suspended;NA;NA;NA;NA;missing;NA;NA;53023;NA;"NA";NA;31;15.6.2016;Ad. 9
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52972;VII. (2014. - 2018.);01-02-1-1266/16, od 28.4.2016.;01-02-1-1266/16;2016-04-28;Mirsad Mesic, Damir Becirovic;rejected;29.,   11.5.2016. Ad. 4.;rejected;NA;NA;NA;NA;missing;NA;NA;52972;NA;"NA";NA;29;11.5.2016;Ad. 4
Prijedlog zakona o izmjeni i dopuni Zakona o placama i naknadama u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Wages and Salaries in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52970;VII. (2014. - 2018.);01-02-1-1265/16, od 28.4.2016.;01-02-1-1265/16;2016-04-28;Borislav Bojic, Salko Sokolovic, Predrag Kozul;adopted;29.,   11.5.2016. Ad. 3.;rejected;02-02-1-1265/16, od 16.5.2016.;02-02-1-1265/16;2016-05-16;Predstavnicki dom;rejected;23.,   27.10.2016. Ad. 5.;NA;52970;23;27.10.2016;Ad. 5;29;11.5.2016;Ad. 3
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52935;VII. (2014. - 2018.);01-02-1-1230/16, od 25.4.2016.;01-02-1-1230/16;2016-04-25;Amir Fazlic, Mirsad Donlagic;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;52935;NA;"NA";NA;28;"27.4.2016; 11.5.2016";Ad. 6
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52899;VII. (2014. - 2018.);01-02-1-1203/16, od 21.4.2016.;01-02-1-1203/16;2016-04-21;Borjana Kristo;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 5.;rejected;NA;NA;NA;NA;missing;NA;NA;52899;NA;"NA";NA;28;"27.4.2016; 11.5.2016";Ad. 5
Prijedlog zakona o volonterskim aktivnostima koje organiziraju udruzenja i fondacije, crkve i vjerske zajednice i institucije Bosne i Hercegovine;Proposal of the Law on Voluntary Activities Organized by Associations and Foundations, Churches and Religious Communities and Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52875;VII. (2014. - 2018.);01,02-02-1-1187/16, od 20.4.2016.;01-02-02-1-1187/16;2016-04-20;Vijece ministara BiH;rejected;33.,   19.7.2016. Ad. 10.;rejected;01,02-02-1-1187/16, od 20.4.2016.;01-02-02-1-1187/16;2016-04-20;Vijece ministara BiH;legislative process suspended;NA;37. sjednica, odrzana 30.12.2015.;52875;NA;"NA";NA;33;19.7.2016;Ad. 10
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52827;VII. (2014. - 2018.);01-02-1-1145/16, od 14.4.2016.;01-02-1-1145/16;2016-04-14;Mirsad Mesic, Damir Becirovic;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 4.;rejected;NA;NA;NA;NA;missing;NA;NA;52827;NA;"NA";NA;28;"27.4.2016; 11.5.2016";Ad. 4
Prijedlog zakona o dopuni Zakona o sluzbi u Oruzanim snagama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Service in the Armed Forces of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52719;VII. (2014. - 2018.);NA;NA;NA;NA;missing;NA;rejected;02-02-1-1053/16, od 5.4.2016.;02-02-1-1053/16;2016-04-05;Mario Karamatic;rejected;22.,   31.8.2016. Ad. 6.;NA;52719;22;31.8.2016;Ad. 6;NA;"NA";NA
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52686;VII. (2014. - 2018.);01-02-1-1032/16, od 4.4.2016.;01-02-1-1032/16;2016-04-04;Borjana Kristo, Lazar Prodanovic, Hazim Rancic;adopted;28.,   27.4.2016.,  11.5.2016. Ad. 8.;submitted and published;01,02-02-1-1032/16, od 27.4.2016.;01-02-02-1-1032/16;2016-04-27;Predstavnicki dom;adopted;3.,   27.4.2016. Ad. 1.;NA;52686; 3;27.4.2016;Ad. 1;28;"27.4.2016; 11.5.2016";Ad. 8
Prijedlog zakona o izmjenama i dopunama Zakona o finansiranju politickih stranaka;Proposal for a Law on Amendments to the Law on Financing of Political Parties;http://parlament.ba/olaw/OLawDetails?lawId=52685;VII. (2014. - 2018.);01-02-1-1033/16, od 4.4.2016.;01-02-1-1033/16;2016-04-04;Borjana Kristo, Lazar Prodanovic, Hazim Rancic;adopted;30.,   24.5.2016. Ad. 6.;submitted and published;02-02-1-1033/16, od 25.5.2016.;02-02-1-1033/16;2016-05-25;Predstavnicki dom;adopted;19.,   27.5.2016. Ad. 6.;NA;52685;19;27.5.2016;Ad. 6;30;24.5.2016;Ad. 6
Prijedlog zakona o dopuni Zakona o placama i naknadama u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Remuneration in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52670;VII. (2014. - 2018.);01,02-02-1-1017/16, od 6.4.2016.;01-02-02-1-1017/16;2016-04-06;Dom naroda;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 3.;rejected;02-02-1-1017/16, od 1.4.2016.;02-02-1-1017/16;2016-04-01;Ljilja Zovko;adopted;17.,   4.4.2016. Ad. 2.;NA;52670;17;4.4.2016;Ad. 2;28;"27.4.2016; 11.5.2016";Ad. 3
Prijedlog zakona o zabrani javnog poricanja, minimiziranja, opravdavanja ili odobravanja holokausta, zlocina genocida i zlocina protiv covjecnosti;Bill to ban public denial, minimize, justify or condone the Holocaust, genocide and crimes against humanity;http://parlament.ba/olaw/OLawDetails?lawId=52553;VII. (2014. - 2018.);01-02-1-938/16, od 22.3.2016.;01-02-1-938/16;2016-03-22;Denis Becirovic, Sasa Magazinovic, Mirsad Mesic;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 19.;rejected;NA;NA;NA;NA;missing;NA;NA;52553;NA;"NA";NA;28;"27.4.2016; 11.5.2016";Ad. 19
Prijedlog zakona o humanitarnim organizacijama Bosne i Hercegovine;Proposal of Law on Humanitarian Organizations of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52542;VII. (2014. - 2018.);01,02-02-1-930/16, od 21.3.2016.;01-02-02-1-930/16;2016-03-21;Vijece ministara BiH;rejected;29.,   11.5.2016. Ad. 5.;rejected;01,02-02-1-930/16, od 21.3.2016.;01-02-02-1-930/16;2016-03-21;Vijece ministara BiH;legislative process suspended;NA;37. sjednica, odrzana 30.12.2015.;52542;NA;"NA";NA;29;11.5.2016;Ad. 5
Prijedlog zakona o izmjenama i dopunama Zakona o upravnom postupku;Proposal for a Law on amendments to the Law on Administrative Procedure;http://parlament.ba/olaw/OLawDetails?lawId=52540;VII. (2014. - 2018.);01,02-02-1-929/16, od 21.3.2016.;01-02-02-1-929/16;2016-03-21;Vijece ministara BiH;adopted;32.,   27.6.2016. Ad. 4.;submitted and published;01,02-02-1-929/16, od 21.3.2016.;01-02-02-1-929/16;2016-03-21;Vijece ministara BiH;adopted;21.,   14.7.2016. Ad. 9.;37. sjednica, odrzana 30.12.2015.;52540;21;14.7.2016;Ad. 9;32;27.6.2016;Ad. 4
Prijedlog okvirnog zakona o lijecenju neplodnosti biomedicinski potpomognutom oplodnjom;Proposal for a Framework Law on the Treatment of Infertility by Biomedically Aided Fertilization;http://parlament.ba/olaw/OLawDetails?lawId=52485;VII. (2014. - 2018.);01-02-1-882/16, od 17.3.2016.;01-02-1-882/16;2016-03-17;Komisija za ostvarivanje ravnopravnosti spolova;legislative process suspended;31.,   15.6.2016. Ad. 8.;legislative process suspended;NA;NA;NA;NA;missing;NA;NA;52485;NA;"NA";NA;31;15.6.2016;Ad. 8
Prijedlog zakona o izmjenama i dopuni Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52472;VII. (2014. - 2018.);01-02-1-872/16, od 17.3.2016.;01-02-1-872/16;2016-03-17;Komisija za ostvarivanje ravnopravnosti spolova;rejected;28.,   27.4.2016.,  11.5.2016. Ad. 7.;rejected;NA;NA;NA;NA;missing;NA;NA;52472;NA;"NA";NA;28;"27.4.2016; 11.5.2016";Ad. 7
Prijedlog zakona o kontroli vanjskotrgovinskog prometa oruzja, vojne opreme i roba posebne namjene;Proposal for a Law on the Control of Foreign Trade Traffic in Weapons, Military Equipment and Special Purpose Goods;http://parlament.ba/olaw/OLawDetails?lawId=52318;VII. (2014. - 2018.);01,02-02-1-752/16, od 4.3.2016.;01-02-02-1-752/16;2016-03-04;Vijece ministara BiH;adopted;31.,   15.6.2016. Ad. 5.;submitted and published;01,02-02-1-752/16, od 4.3.2016.;01-02-02-1-752/16;2016-03-04;Vijece ministara BiH;adopted;21.,   14.7.2016. Ad. 5.;32. sjednica, odrzana 19.11.2015.;52318;21;14.7.2016;Ad. 5;31;15.6.2016;Ad. 5
Prijedlog zakona o kontroli vanjskotrgovinskog prometa roba dvojne namjene;Bill on the control of foreign trade in dual-use goods;http://parlament.ba/olaw/OLawDetails?lawId=52316;VII. (2014. - 2018.);01,02-02-1-748/16, od 4.3.2016.;01-02-02-1-748/16;2016-03-04;Vijece ministara BiH;adopted;31.,   15.6.2016. Ad. 4.;submitted and published;01,02-02-1-748/16, od 4.3.2016.;01-02-02-1-748/16;2016-03-04;Vijece ministara BiH;adopted;21.,   14.7.2016. Ad. 4.;32. sjednica, odrzana 19.11.2015.;52316;21;14.7.2016;Ad. 4;31;15.6.2016;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Sport in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52299;VII. (2014. - 2018.);01-02-1-742/16, od 3.3.2016.;01-02-1-742/16;2016-03-03;Maja Gasal - Vrazalica;adopted;31.,   15.6.2016. Ad. 6.;submitted and published;01-02-1-742/16, od 17.6.2016.;01-02-1-742/16;2016-06-17;Predstavnicki dom;adopted;22.,   31.8.2016. Ad. 2.;NA;52299;22;31.8.2016;Ad. 2;31;15.6.2016;Ad. 6
Prijedlog zakona o izmjenama Zakona o zastiti i dobrobiti zivotinja;Bill Amending the Law on the Protection and Welfare of Animals;http://parlament.ba/olaw/OLawDetails?lawId=52192;VII. (2014. - 2018.);01,02-02-1-669/16, od 18.7.2016.;01-02-02-1-669/16;2016-07-18;Dom naroda;rejected;35.,   30.8.2016. Ad. 9.;rejected;02-02-1-669/16, od 24.2.2016.;02-02-1-669/16;2016-02-24;Mario Karamatic;adopted;21.,   14.7.2016. Ad. 10.;NA;52192;21;14.7.2016;Ad. 10;35;30.8.2016;Ad. 9
Prijedlog zakona o izmjeni Zakona o udruzenjima i fondacijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Associations and Foundations of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52191;VII. (2014. - 2018.);NA;NA;NA;NA;missing;NA;legislative process suspended;02-02-1-668/16, od 24.2.2016.;02-02-1-668/16;2016-02-24;Mario Karamatic;legislative process suspended;16.,   22.3.2016. Ad. 3.;NA;52191;16;22.3.2016;Ad. 3;NA;"NA";NA
Prijedlog zakona o izmjeni Zakona o javnom radiotelevizijskom sistemu Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Public Broadcasting System of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52153;VII. (2014. - 2018.);01,02-02-1-637/16, od 22.2.2016.;01-02-02-1-637/16;2016-02-22;Vijece ministara BiH;adopted;26.,   17.3.2016. Ad. 3.;submitted and published;01,02-02-1-637/16, od 22.2.2016.;01-02-02-1-637/16;2016-02-22;Vijece ministara BiH;adopted;17.,   4.4.2016. Ad. 3.;42. sjednica, odrzana 4.2.2016.;52153;17;4.4.2016;Ad. 3;26;17.3.2016;Ad. 3
Prijedlog zakona o izmjenama i dopunama Zakona o Pravobranilastvu Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on the Attorney General of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52116;VII. (2014. - 2018.);01,02-02-1-610/16, od 19.2.2016.;01-02-02-1-610/16;2016-02-19;Vijece ministara BiH;legislative process suspended;NA;rejected;01,02-02-1-610/16, od 19.2.2016.;01-02-02-1-610/16;2016-02-19;Vijece ministara BiH;rejected;19.,   27.5.2016. Ad. 11.;37. sjednica, odrzana 30.12.2015.;52116;19;27.5.2016;Ad. 11;NA;"NA";NA
Prijedlog zakona o dopunama Zakona o parnicnom postupku pred Sudom Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Civil Procedure before the Court of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=52115;VII. (2014. - 2018.);01,02-02-1-609/16, od 19.2.2016.;01-02-02-1-609/16;2016-02-19;Vijece ministara BiH;adopted;38.,   30.11.2016. Ad. 9.;submitted and published;01,02-02-1-609/16, od 19.2.2016.;01-02-02-1-609/16;2016-02-19;Vijece ministara BiH;adopted;25.,   15.12.2016. Ad. 5.;37. sjednica, odrzana 30.12.2015.;52115;25;15.12.2016;Ad. 5;38;30.11.2016;Ad. 9
Prijedlog zakona o izmjenama i dopunama Zakona o upravnom postupku;Proposal for a Law on amendments to the Law on Administrative Procedure;http://parlament.ba/olaw/OLawDetails?lawId=52103;VII. (2014. - 2018.);01,02-02-1-599/16, od 18.2.2016.;01-02-02-1-599/16;2016-02-18;Vijece ministara BiH;legislative process suspended;NA;legislative process suspended;01,02-02-1-599/16, od 18.2.2016.;01-02-02-1-599/16;2016-02-18;Vijece ministara BiH;legislative process suspended;NA;37. sjednica, odrzana 30.12.2015.;52103;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o izmjenama i dopunama Zakona o zabrani diskriminacije;Bill Amending the Anti-Discrimination Act;http://parlament.ba/olaw/OLawDetails?lawId=51703;VII. (2014. - 2018.);01,02-02-1-341/16, od 28.1.2016.;01-02-02-1-341/16;2016-01-28;Vijece ministara BiH;adopted;34.,   1.8.2016. Ad. 8.;submitted and published;01,02-02-1-341/16, od 28.1.2016.;01-02-02-1-341/16;2016-01-28;Vijece ministara BiH;adopted;22.,   31.8.2016. Ad. 11.;36. sjednica, odrzana 23.12.2015.;51703;22;31.8.2016;Ad. 11;34;1.8.2016;Ad. 8
Prijedlog zakona o ombudsmenu za ljudska prava Bosne i Hercegovine;Proposal of the Law on Human Rights Ombudsman of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=51702;VII. (2014. - 2018.);01,02-02-1-340/16, od 28.1.2016.;01-02-02-1-340/16;2016-01-28;Vijece ministara BiH;legislative process suspended;NA;rejected;01,02-02-1-340/16, od 28.1.2016.;01-02-02-1-340/16;2016-01-28;Vijece ministara BiH;rejected;22.,   31.8.2016. Ad. 4.;36. sjednica, odrzana 23.12.2015.;51702;22;31.8.2016;Ad. 4;NA;"NA";NA
Prijedlog zakona o izmjeni i dopunama Zakona o Vijecu ministara Bosne i Hercegovine;Proposal of Law on Amendments to the Law on the Council of Ministers of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=51303;VII. (2014. - 2018.);01-02-1-79/16, od 5.1.2016.;01-02-1-79/16;2016-01-05;Komisija za ostvarivanje ravnopravnosti spolova;rejected;30.,   24.5.2016. Ad. 4.;rejected;NA;NA;NA;NA;missing;NA;NA;51303;NA;"NA";NA;30;24.5.2016;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o udruzenjima i fondacijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Associations and Foundations of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=51202;VII. (2014. - 2018.);01,02-02-1-38/15, od 30.12.2015.;01-02-02-1-38/15;2015-12-30;Vijece ministara BiH;adopted;25.,   16.2.2016. Ad. 3.;rejected;01,02-02-1-38/15, od 30.12.2015.;01-02-02-1-38/15;2015-12-30;Vijece ministara BiH;rejected;15.,   2.3.2016. Ad. 6.;35. sjednica, odrzana 16.12.2015.;51202;15;2.3.2016;Ad. 6;25;16.2.2016;Ad. 3
Prijedlog zakona o dopunama Zakona o odlikovanjima Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Decorations of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=51178;VII. (2014. - 2018.);01,02-02-1-37/15, od 28.12.2015.;01-02-02-1-37/15;2015-12-28;Vijece ministara BiH;adopted;27.,   5.4.2016. Ad. 4.;submitted and published;01,02-02-1-37/15, od 28.12.2015.;01-02-02-1-37/15;2015-12-28;Vijece ministara BiH;adopted;18.,   27.4.2016. Ad. 3.;33. sjednica, odrzana 3.12.2015.;51178;18;27.4.2016;Ad. 3;27;5.4.2016;Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o kontroli kretanja oruzja i vojne opreme;Proposal for a Law on Amendments to the Law on Control of Movement of Weapons and Military Equipment;http://parlament.ba/olaw/OLawDetails?lawId=51177;VII. (2014. - 2018.);01,02-02-1-36/15, od 28.12.2015.;01-02-02-1-36/15;2015-12-28;Vijece ministara BiH;adopted;26.,   17.3.2016. Ad. 4.;submitted and published;01,02-02-1-36/15, od 28.12.2015.;01-02-02-1-36/15;2015-12-28;Vijece ministara BiH;adopted;16.,   22.3.2016. Ad. 5.;34. sjednica, odrzana 9.12.2015.;51177;16;22.3.2016;Ad. 5;26;17.3.2016;Ad. 4
Prijedlog zakona o koristenju i upravljanju imovinom u drzavnoj svojini Bosne i Hercegovine;Proposal of Law on the Use and Management of State-Owned Property of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=51161;VII. (2014. - 2018.);01-02-1-35/15, od 25.12.2015.;01-02-1-35/15;2015-12-25;Semsudin Mehmedovic, Zaim Backovic;rejected;24.,   3.2.2016. Ad. 8.;rejected;NA;NA;NA;NA;missing;NA;NA;51161;NA;"NA";NA;24;3.2.2016;Ad. 8
