name;name_clean;party;gender;income_category_19;executive_n;executive_non_remunerated_n;other_n;honorary_n;total_n
Alexander Melchior;Alexander Melchior;ÖVP;male;4;0;0;2;3;5
Alois Kainz;Alois Kainz;FPÖ;male;2;0;0;2;3;5
Alois Schroll;Alois Schroll;SPÖ;male;3;0;0;1;12;13
Alois Stöger, diplômé;Alois Stöger;SPÖ;male;3;0;0;1;8;9
Andreas Kollross;Andreas Kollross;SPÖ;male;3;1;1;3;10;14
Andreas Kühberger;Andreas Kühberger;ÖVP;male;3;0;0;2;7;9
Andreas Minnich;Andreas Minnich;ÖVP;male;3;2;0;3;5;10
Andreas Ottenschläger;Andreas Ottenschläger;ÖVP;male;4;5;4;0;6;11
Angela Baumgartner;Angela Baumgartner;ÖVP;female;3;0;0;1;1;2
August Wöginger;August Wöginger;ÖVP;male;0;0;0;0;5;5
Barbara Neßler;Barbara Neßler;GRÜNE;female;0;0;0;0;2;2
Bedrana Ribo, MA;Bedrana Ribo;GRÜNE;female;2;0;0;2;1;3
Bettina Zopf;Bettina Zopf;ÖVP;female;2;0;0;4;4;8
Carina Reiter;Carina Reiter;ÖVP;female;2;0;0;3;18;21
Christian Hafenecker, MA;Christian Hafenecker;FPÖ;male;3;0;0;3;5;8
Christian Lausch;Christian Lausch;FPÖ;male;1;0;0;2;2;4
Christian Ries;Christian Ries;FPÖ;male;2;0;0;2;6;8
Christoph Stark;Christoph Stark;ÖVP;male;4;3;1;2;7;12
Christoph Zarits;Christoph Zarits;ÖVP;male;3;1;1;2;5;8
Claudia Plakolm;Claudia Plakolm;ÖVP;female;1;0;0;1;5;6
Clemens Stammler;NA;NA;NA;NA;0;0;2;4;6
Cornelia Ecker;Cornelia Ecker;SPÖ;female;2;2;1;0;9;11
David Stögmüller;David Stögmüller;GRÜNE;male;1;0;0;1;6;7
Dietmar Keck;Dietmar Keck;SPÖ;male;3;0;0;1;9;10
Dipl.-Ing. Georg Strasser;Georg Strasser;ÖVP;male;2;0;0;2;2;4
Dipl.-Ing. Gerhard Deimek;Gerhard Deimek;FPÖ;male;1;0;0;2;3;5
Dipl.-Ing. Karin Doppelbauer;Karin Doppelbauer;NEOS;female;5;0;0;2;0;2
Dipl.-Ing. Nikolaus Berlakovich;Nikolaus Berlakovich;ÖVP;male;1;3;3;1;6;10
Dipl.-Ing. Olga Voglauer;Olga Voglauer;GRÜNE;female;2;0;0;3;2;5
Dipl.-Kffr. (FH) Elisabeth Pfurtscheller;Elisabeth Pfurtscheller;ÖVP;female;1;2;1;0;3;5
Doris Bures;Doris Bures;SPÖ;female;0;0;0;0;8;8
Douglas Hoyos-Trauttmansdorff;Douglas Hoyos-Trauttmansdorff;NEOS;male;0;1;0;0;2;3
Dr. Astrid Rössler;Astrid Rössler;GRÜNE;female;2;0;0;3;0;3
Dr. Christian Stocker;Christian Stocker;ÖVP;male;5;3;3;2;6;11
Dr. Christoph Matznetter;Christoph Matznetter;SPÖ;male;4;2;0;2;4;8
Dr. Dagmar Belakowitsch;Dagmar Belakowitsch;FPÖ;female;0;0;0;0;4;4
Dr. Elisabeth Götze;Elisabeth Götze;GRÜNE;female;2;0;0;3;4;7
Dr. Ewa Ernst-Dziedzic;Ewa Ernst-Dziedzic;GRÜNE;female;0;1;1;0;5;6
Dr. Gudrun Kugler;Gudrun Kugler;ÖVP;female;1;0;0;1;2;3
Dr. Harald Troch;Harald Troch;SPÖ;male;2;0;0;1;6;7
Dr. Helmut Brandstätter;Helmut Brandstätter;NEOS;male;5;1;1;2;1;4
Dr. Johannes Margreiter;Johannes Margreiter;NEOS;male;3;1;1;1;2;4
Dr. Josef Smolle;NA;NA;NA;NA;0;0;1;4;5
Dr. Nikolaus Scherak, MA;Nikolaus Scherak;NEOS;male;0;2;1;0;4;6
Dr. Pamela Rendi-Wagner, MSc;Pamela Rendi-Wagner;SPÖ;female;0;0;0;0;2;2
Dr. Reinhard Eugen Bösch;Reinhard Eugen Bösch;FPÖ;male;0;0;0;0;1;1
Dr. Reinhold Lopatka;Reinhold Lopatka;ÖVP;male;3;0;0;2;4;6
Dr. Stephanie Krisper;Stephanie Krisper;NEOS;female;0;0;0;0;1;1
Dr. Susanne Fürst;Susanne Fürst;FPÖ;female;2;0;0;1;0;1
Dr. Werner Saxinger, MSc;NA;NA;NA;NA;0;0;2;2;4
Edith Mühlberghuber;Edith Mühlberghuber;FPÖ;female;0;0;0;0;3;3
Erwin Angerer;Erwin Angerer;FPÖ;male;2;0;0;1;2;3
Eva-Maria Himmelbauer, BSc;Eva-Maria Himmelbauer;ÖVP;female;0;1;0;0;6;7
Eva Maria Holzleitner, BSc;Eva Maria Holzleitner;SPÖ;female;1;0;0;1;8;9
Fiona Fiedler, BEd;Fiona Fiedler;NEOS;female;0;0;0;0;0;0
Franz Hörl;Franz Hörl;ÖVP;male;3;6;4;1;3;10
Franz Leonhard Eßl;Franz Leonhard Eßl;ÖVP;male;1;0;0;1;9;10
Gabriel Obernosterer;Gabriel Obernosterer;ÖVP;male;0;2;2;0;0;2
Gabriela Schwarz;Gabriela Schwarz;ÖVP;female;1;0;0;2;1;3
Gabriele Heinisch-Hosek;Gabriele Heinisch-Hosek;SPÖ;female;2;1;1;1;7;9
Hans Stefan Hintner;Hans Stefan Hintner;ÖVP;male;5;0;0;2;6;8
Heike Grebien;NA;NA;NA;NA;0;0;0;0;0
Henrike Brandstötter;Henrike Brandstötter;NEOS;female;2;0;0;1;1;2
Herbert Kickl;Herbert Kickl;FPÖ;male;0;0;0;0;6;6
Hermann Brückl, MA;Hermann Brückl;FPÖ;male;1;1;1;1;7;9
Hermann Gahr;Hermann Gahr;ÖVP;male;3;0;0;1;3;4
Hermann Weratschnig, MBA MSc;Hermann Weratschnig;GRÜNE;male;2;4;0;3;3;10
Ing. Johann Weber;Johann Weber;ÖVP;male;1;0;0;1;2;3
Ing. Josef Hechenberger;Josef Hechenberger;ÖVP;male;3;0;0;2;3;5
Ing. Klaus Lindinger, BSc;Klaus Lindinger;ÖVP;male;1;0;0;2;4;6
Ing. Mag. (FH) Alexandra Tanda;NA;NA;NA;NA;2;2;1;1;4
Ing. Mag. Volker Reifenberger;Volker Reifenberger;FPÖ;male;4;0;0;3;7;10
Ing. Manfred Hofinger;Manfred Hofinger;ÖVP;male;2;0;0;1;0;1
Ing. Markus Vogl;Markus Vogl;SPÖ;male;3;3;3;2;9;14
Ing. Martin Litschauer;Martin Litschauer;GRÜNE;male;3;0;0;4;4;8
Ing. Norbert Hofer;Norbert Hofer;FPÖ;male;0;0;0;0;3;3
Ing. Reinhold Einwallner;Reinhold Einwallner;SPÖ;male;2;1;1;3;3;7
Irene Neumann-Hartberger;NA;NA;NA;NA;1;0;2;4;7
Joachim Schnabel;Joachim Schnabel;ÖVP;male;3;0;0;1;11;12
Johann Höfinger;Johann Höfinger;ÖVP;male;1;0;0;1;11;12
Johann Singer;Johann Singer;ÖVP;male;3;0;0;1;11;12
Johannes Schmuckenschlager;Johannes Schmuckenschlager;ÖVP;male;3;1;1;4;11;16
Josef Muchitsch;Josef Muchitsch;SPÖ;male;4;0;0;2;2;4
Josef Schellhorn;Sepp Schellhorn;NEOS;male;3;2;0;2;2;6
Julia Elisabeth Herr;Julia Herr;SPÖ;female;0;0;0;0;4;4
Kai Jan Krainer;Kai Jan Krainer;SPÖ;male;0;0;0;0;1;1
Karl Mahrer;Karl Mahrer;ÖVP;male;2;0;0;1;3;4
Karl Schmidhofer;Karl Schmidhofer;ÖVP;male;2;1;0;0;6;7
Karlheinz Kopf;Karlheinz Kopf;ÖVP;male;5;3;2;2;9;14
Katharina Kucharowits;Katharina Kucharowits;SPÖ;female;0;0;0;0;8;8
Kira Grünberg;Kira Grünberg;ÖVP;female;2;0;0;2;0;2
Klaus Köchl;Klaus Köchl;SPÖ;male;3;0;0;2;4;6
Laurenz Pöttinger;Laurenz Pöttinger;ÖVP;male;4;3;0;1;5;9
Lukas Brandweiner;Lukas Brandweiner;ÖVP;male;2;0;0;2;9;11
Lukas Hammer;Lukas Hammer;GRÜNE;male;0;0;0;0;0;0
Mag. Agnes Sirkka Prammer;NA;NA;NA;NA;0;0;2;3;5
Mag. Andrea Kuntzl;Andrea Kuntzl;SPÖ;female;0;0;0;0;6;6
Mag. Andreas Hanger;Andreas Hanger;ÖVP;male;2;6;4;1;5;12
Mag. Beate Meinl-Reisinger, MES;Beate Meinl-Reisinger;NEOS;female;0;0;0;0;2;2
Mag. Carmen Jeitler-Cincelli, BA;Carmen Jeitler-Cincelli;ÖVP;female;2;3;2;2;3;8
Mag. Christian Drobits;Christian Drobits;SPÖ;male;3;0;0;1;7;8
Mag. Christian Ragger;Christian Ragger;FPÖ;male;5;2;1;1;1;4
Mag. Corinna Scharzenberger;Corinna Scharzenberger;ÖVP;female;2;0;0;1;2;3
Mag. Dr. Jakob Schwarz, BA;Jakob Schwarz;GRÜNE;male;0;0;0;0;0;0
Mag. Dr. Maria Theresia Niss, MBA;Maria Niss;ÖVP;female;3;4;2;0;0;4
Mag. Dr. Martin Graf;Martin Graf;FPÖ;male;3;2;1;1;6;9
Mag. Dr. Petra Oberrauner;Petra Oberrauner;SPÖ;female;2;1;1;1;6;8
Mag. Dr. Rudolf Taschner;Rudolf Taschner;ÖVP;male;4;0;0;2;0;2
Mag. Dr. Sonja Hammerschmid;Sonja Hammerschmid;SPÖ;female;0;0;0;0;0;0
Mag. Elisabeth Scheucher-Pichler;Elisabeth Scheucher-Pichler;ÖVP;female;1;9;9;2;13;24
Mag. Ernst Gödl;Ernst Gödl;ÖVP;male;2;0;0;3;4;7
Mag. Eva Blimlinger;Eva Blimlinger;GRÜNE;female;0;3;3;0;1;4
Mag. Faika El-Nagashi;Faika El-Nagashi;GRÜNE;female;0;0;0;0;3;3
Mag. Felix Eypeltauer;Felix Eypeltauer;NEOS;male;2;0;0;1;0;1
Mag. Friedrich Ofenauer;Friedrich Ofenauer;ÖVP;male;2;0;0;1;5;6
Mag. Georg Bürstmayr;NA;NA;NA;NA;0;0;1;0;1
Mag. Gerald Hauser;Gerald Hauser;FPÖ;male;0;0;0;0;3;3
Mag. Gerald Loacker;Gerald Loacker;NEOS;male;1;1;1;1;0;2
Mag. Gerhard Kaniak;Gerhard Kaniak;FPÖ;male;5;9;9;2;5;16
Mag. Hannes Amesbauer, BA;Hannes Amesbauer;FPÖ;male;2;0;0;1;5;6
Mag. Harald Stefan;Harald Stefan;FPÖ;male;5;0;0;2;4;6
Mag. Johanna Jachs;Johanna Jachs;ÖVP;female;1;0;0;1;4;5
Mag. Jörg Leichtfried;Jörg Leichtfried;SPÖ;male;0;0;0;0;6;6
Mag. Karin Greiner;Karin Greiner;SPÖ;female;2;0;0;1;5;6
Mag. Klaus Fürlinger;Klaus Fürlinger;ÖVP;male;3;1;0;1;4;6
Mag. Maria Smodics-Neumann;Maria Smodics-Neumann;ÖVP;female;1;0;0;2;1;3
Mag. Markus Koza;Markus Koza;GRÜNE;male;0;0;0;2;2;4
Mag. Martin Engelberg;Martin Engelberg;ÖVP;male;5;3;0;1;2;6
Mag. Martina Künsberg Sarre;Martina Künsberg Sarre;NEOS;female;0;1;1;0;0;1
Mag. Meri Disoski;Meri Disoski;GRÜNE;female;0;0;0;2;0;2
Mag. Michael Hammer;Michael Hammer;ÖVP;male;2;0;0;4;6;10
Mag. Michaela Steinacker;Michaela Steinacker;ÖVP;female;3;0;0;3;5;8
Mag. Nina Tomaselli;Nina Tomaselli;GRÜNE;female;1;1;1;2;2;5
Mag. Peter Weidinger;NA;NA;NA;NA;2;2;1;4;7
Mag. Philipp Schrangl;Philipp Schrangl;FPÖ;male;2;0;0;1;2;3
Mag. Romana Deckenbacher;NA;NA;NA;NA;0;0;2;1;3
Mag. Ruth Becher;Ruth Becher;SPÖ;female;0;0;0;0;8;8
Mag. Selma Yildirim;Selma Yildirim;SPÖ;female;2;1;1;3;7;11
Mag. Sibylle Hamann;Sibylle Hamann;GRÜNE;female;2;0;0;1;0;1
Mag. Thomas Drozda;Thomas Drozda;SPÖ;male;0;1;1;0;0;1
Mag. Ulrike Fischer;Ulrike Fischer;GRÜNE;female;2;0;0;2;1;3
Mag. Verena Nussbaum;Verena Nussbaum;SPÖ;female;3;0;0;1;4;5
Mag. Wolfgang Gerstl;Wolfgang Gerstl;ÖVP;male;3;1;1;1;4;6
Mag. Wolfgang Sobotka;Wolfgang Sobotka;ÖVP;male;0;0;0;0;6;6
Maria Großbauer;Maria Großbauer;ÖVP;female;1;0;0;1;1;2
Martina Diesner-Wais;Martina Diesner-Wais;ÖVP;female;2;0;0;2;6;8
Martina Kaufmann, MMSc BA;Martina Kaufmann;ÖVP;female;1;3;1;1;3;7
Maximilian Köllner, MA;Maximilian Köllner;SPÖ;male;1;0;0;1;3;4
Maximilian Lercher;Max Lercher;SPÖ;male;2;2;1;0;4;6
Michael Bernhard;Michael Bernhard;NEOS;male;2;2;0;0;1;3
Michael Schnedlitz;Michael Schnedlitz;FPÖ;male;3;2;2;3;5;10
Michael Seemayer;Michael Seemayer;SPÖ;male;3;0;0;1;7;8
Michel Reimon, MBA;Michel Reimon;GRÜNE;male;0;0;0;0;0;0
MMag. DDr. Hubert Fuchs;Hubert Fuchs;FPÖ;male;5;0;0;4;1;5
MMag. Dr. Agnes Totter, BEd;Agnes Totter;ÖVP;female;2;0;0;2;6;8
MMMag. Dr. Axel Kassegger;Axel Kassegger;FPÖ;male;2;3;0;6;3;12
MMMag. Gertraud Salzmann;Gertraud Salzmann;ÖVP;female;3;0;0;2;6;8
Nico Marchetti;Nico Marchetti;ÖVP;male;1;0;0;1;5;6
Nikolaus Prinz;Nikolaus Prinz;ÖVP;male;2;0;0;2;5;7
Norbert Sieber;Norbert Sieber;ÖVP;male;3;0;0;1;4;5
Nurten Yılmaz;Nurten Yilmaz;SPÖ;female;0;0;0;0;6;6
Peter Haubner;Peter Haubner;ÖVP;male;5;0;0;2;3;5
Peter Schmiedlechner;Peter Schmiedlechner;FPÖ;male;2;0;0;4;3;7
Peter Wurm;Peter Wurm;FPÖ;male;3;3;2;1;4;8
Petra Bayr, MA MLS;Petra Bayr;SPÖ;female;2;0;0;1;16;17
Petra Steger;Petra Steger;FPÖ;female;0;0;0;0;2;2
Petra Vorderwinkler;Petra Vorderwinkler;SPÖ;female;3;0;0;2;3;5
Petra Wimmer;Petra Wimmer;SPÖ;female;0;0;0;0;7;7
Philip Kucher;Philip Kucher;SPÖ;male;0;1;1;0;4;5
Pia Philippa Strache;Pia Philippa Strache;independent;female;0;0;0;0;0;0
Rainer Wimmer;Rainer Wimmer;SPÖ;male;4;0;0;1;12;13
Ralph Schallmeiner;Ralph Schallmeiner;GRÜNE;male;1;0;0;1;1;2
Rebecca Kirchbaumer;Rebecca Kirchbaumer;ÖVP;female;5;0;0;3;4;7
Robert Laimer;Robert Laimer;SPÖ;male;0;0;0;0;7;7
Rosa Ecker, MBA;Rosa Ecker;FPÖ;female;1;0;0;2;6;8
Rudolf Silvan;Rudolf Silvan;SPÖ;male;4;0;0;1;4;5
Sabine Schatz;Sabine Schatz;SPÖ;female;1;0;0;1;12;13
Sigrid Maurer, BA;Sigrid Maurer;GRÜNE;female;0;0;0;0;0;0
Süleyman Zorba;Süleyman Zorba;GRÜNE;male;1;0;0;1;1;2
Tanja Graf;Tanja Graf;ÖVP;female;4;2;1;1;5;8
Walter Rauch;Walter Rauch;FPÖ;male;2;0;0;1;4;5
Wolfgang Zanger;Wolfgang Zanger;FPÖ;male;0;0;0;0;7;7
Yannick Shetty;Yannick Shetty;NEOS;male;1;0;0;3;1;4
