type;id;properties_skz;properties_gmnr;properties_gemname;properties_bezeichnung;properties_str;properties_plz;properties_ort;properties_erhalter;properties_erhalter2;properties_karto_typ;properties_klassen;properties_schueler_insg;properties_schueler_m;properties_schueler_w;school_adress;lat;long
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6cae;919061;91901;Wien-Döbling;Volksschule;Mannagettagasse 1;1190;Wien;öffentl.;13;VS; 9;193;108; 85;Mannagettagasse 1, 1190 Wien;48,2558963;16,3390779
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6cad;919031;91901;Wien-Döbling;Volksschule;Grinzinger Straße 84-88;1190;Wien;öffentl.;13;VS;12;262;118;144;Grinzinger Straße 84-88, 1190 Wien;48,2538734;16,3580633
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6cac;919051;91901;Wien-Döbling;Volksschule;Krottenbachstraße 108;1190;Wien;öffentl.;13;VS;17;340;191;149;Krottenbachstraße 108, 1190 Wien;48,2423542;16,3258047
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6cab;919101;91901;Wien-Döbling;Volksschule des Institutes Neulandschulen;Alfred-Wegener-Gasse 10;1190;Wien;privat;21;VS;11;269;152;117;Alfred-Wegener-Gasse 10, 1190 Wien;48,2514276;16,3386792
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6caa;919111;91901;Wien-Döbling;Private Volksschule Maria Regina des Trägervereins Werke der Schwestern vom Armen Kinde Jesus;Döblinger Hauptstraße 83;1190;Wien;privat;21;VS;14;342;167;175;Döblinger Hauptstraße 83, 1190 Wien;48,2422742;16,3553685
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca9;918031;91801;Wien-Währing;Volksschule;Klettenhofergasse 3;1180;Wien;öffentl.;13;VS; 7;128; 77; 51;Klettenhofergasse 3, 1180 Wien;48,2205256;16,3423199
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca8;918021;91801;Wien-Währing;Volksschule;Cottagegasse 17;1180;Wien;öffentl.;13;VS; 9;163; 79; 84;Cottagegasse 17, 1180 Wien;48,2290406;16,3399625
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca7;918041;91801;Wien-Währing;Volksschule;Köhlergasse 9;1180;Wien;öffentl.;13;VS;10;225;119;106;Köhlergasse 9, 1180 Wien;48,2296856;16,3335993
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca6;918061;91801;Wien-Währing;Volksschule;Schulgasse 57;1180;Wien;öffentl.;13;VS;10;212; 96;116;Schulgasse 57, 1180 Wien;48,2254559;16,3388577
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca5;918051;91801;Wien-Währing;Volksschule;Scheibenbergstraße 63;1180;Wien;öffentl.;13;VS;11;242;118;124;Scheibenbergstraße 63, 1180 Wien;48,2372508;16,3172523
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca4;918011;91801;Wien-Währing;Volksschule;Bischof-Faber-Platz 1;1180;Wien;öffentl.;13;VS;14;307;176;131;Bischof-Faber-Platz 1, 1180 Wien;48,2337683;16,3247261
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca3;918181;91801;Wien-Währing;Private Volksschule Marianum des Schulvereins De La Salle;Scheidlstraße 2;1180;Wien;privat;21;VS; 9;210;105;105;Scheidlstraße 2, 1180 Wien;48,2291911;16,3281637
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca2;918151;91801;Wien-Währing;Private Volksschule des Schulvereins De La Salle;Schopenhauerstraße 44-46;1180;Wien;privat;21;VS;12;261;124;137;Schopenhauerstraße 44-46, 1180 Wien;48,2243869;16,3412659
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca1;918071;91801;Wien-Währing;Private Volksschule der Schulstiftung der Erzdiözese Wien;Antonigasse 72;1180;Wien;privat;21;VS;13;268;159;109;Antonigasse 72, 1180 Wien;48,2245747;16,3335920
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6ca0;918121;91801;Wien-Währing;Volksschule Albertus Magnus Schule der Vereinigung von Ordensschulen Österreichs;Semperstraße 45;1180;Wien;privat;21;VS;13;298;177;121;Semperstraße 45, 1180 Wien;48,2289398;16,3489065
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9f;918111;91801;Wien-Währing;Volksschule der Evangelischen Schulgemeinde Wien;Schumanngasse 17;1180;Wien;privat;22;VS; 6;142; 82; 60;Schumanngasse 17, 1180 Wien;48,2206228;16,3395793
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9e;918161;91801;Wien-Währing;Vienna Elementary School des Dr. Christian Schauberger;Lacknergasse 75;1180;Wien;privat;71;VS;12;215;106;109;Lacknergasse 75, 1180 Wien;48,2271186;16,3330573
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9d;917053;91701;Wien-Hernals;Allgemeine Sonderschule Zentrum für inklusiv- und Sonderpädagogik;Hernalser Hauptstraße 220-222;1170;Wien;öffentl.;13;VS; 5; 58; 44; 14;Hernalser Hauptstraße 220-222, 1170 Wien;48,2259634;16,3099530
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9c;917021;91701;Wien-Hernals;Volksschule;Kindermanngasse 1;1170;Wien;öffentl.;13;VS;12;268;128;140;Kindermanngasse 1, 1170 Wien;48,2177349;16,3315636
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9b;917041;91701;Wien-Hernals;Volksschule;Rötzergasse 2-4;1170;Wien;öffentl.;13;VS;13;293;159;134;Rötzergasse 2-4, 1170 Wien;48,2189602;16,3338790
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c9a;917061;91701;Wien-Hernals;Volksschule;Wichtelgasse 67;1170;Wien;öffentl.;13;VS;15;346;180;166;Wichtelgasse 67, 1170 Wien;48,2195469;16,3217900
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c99;917031;91701;Wien-Hernals;Volksschule;Knollgasse 6;1170;Wien;öffentl.;13;VS;16;349;199;150;Knollgasse 6, 1170 Wien;48,2316927;16,2920413
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c98;917011;91701;Wien-Hernals;Volksschule;Halirschgasse 25;1170;Wien;öffentl.;13;VS;19;379;190;189;Halirschgasse 25, 1170 Wien;48,2247631;16,3157280
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c97;916091;91601;Wien-Ottakring;Volksschule;Odoakergasse 48;1160;Wien;öffentl.;13;VS;11;220;115;105;Odoakergasse 48, 1160 Wien;48,2192381;16,3098063
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c96;916081;91601;Wien-Ottakring;Volksschule;Lorenz-Mandl-Gasse 58;1160;Wien;öffentl.;13;VS;12;264;144;120;Lorenz-Mandl-Gasse 58, 1160 Wien;48,2126744;16,3077052
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c95;916011;91601;Wien-Ottakring;Volksschule;Gaullachergasse 49;1160;Wien;öffentl.;13;VS;13;251;132;119;Gaullachergasse 49, 1160 Wien;48,2121035;16,3328035
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c94;916061;91601;Wien-Ottakring;Volksschule;Landsteinergasse 4;1160;Wien;öffentl.;13;VS;13;278;141;137;Landsteinergasse 4, 1160 Wien;48,2087137;16,3080643
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c93;916101;91601;Wien-Ottakring;Volksschule;Grundsteingasse 56;1160;Wien;öffentl.;13;VS;13;308;169;139;Grundsteingasse 56, 1160 Wien;48,2105646;16,3326442
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c92;916041;91601;Wien-Ottakring;Volksschule;Julius-Meinl-Gasse 1;1160;Wien;öffentl.;13;VS;14;309;153;156;Julius-Meinl-Gasse 1, 1160 Wien;48,2196519;16,3109699
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c91;916051;91601;Wien-Ottakring;Volksschule;Brüsslgasse 18;1160;Wien;öffentl.;13;VS;14;310;150;160;Brüsslgasse 18, 1160 Wien;48,2082286;16,3212670
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c90;916071;91601;Wien-Ottakring;Volksschule;Liebhartsgasse 19-21;1160;Wien;öffentl.;13;VS;16;307;163;144;Liebhartsgasse 19-21, 1160 Wien;48,2066920;16,3298399
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c8f;916021;91601;Wien-Ottakring;Volksschule;Grubergasse 4;1160;Wien;öffentl.;13;VS;17;384;200;184;Grubergasse 4, 1160 Wien;48,2124233;16,3158705
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c8d;916031;91601;Wien-Ottakring;Volksschule Vienna Bilingual School;Herbststraße 86;1160;Wien;öffentl.;13;VS;17;356;168;188;Herbststraße 86, 1160 Wien;48,2074481;16,3213379
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c8c;915031;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule Oskar-Spiel-Schule;Friesgasse 10;1150;Wien;öffentl.;13;VS; 9;166; 88; 78;Friesgasse 10, 1150 Wien;48,1905807;16,3334716
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c8b;915061;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Selzergasse 19;1150;Wien;öffentl.;13;VS; 9;186;102; 84;Selzergasse 19, 1150 Wien;48,1961354;16,3232543
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c8a;915011;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Benedikt-Schellinger-Gasse 1-3;1150;Wien;öffentl.;13;VS; 9;207;114; 93;Benedikt-Schellinger-Gasse 1-3, 1150 Wien;48,1965593;16,3302100
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c89;915071;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Ortnergasse 4;1150;Wien;öffentl.;13;VS;10;212;121; 91;Ortnergasse 4, 1150 Wien;48,1855850;16,3316303
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c88;915041;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Goldschlagstraße 14-16;1150;Wien;öffentl.;13;VS;10;204;105; 99;Goldschlagstraße 14-16, 1150 Wien;48,1989212;16,3352002
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c87;915051;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Johnstraße 40;1150;Wien;öffentl.;13;VS;13;284;148;136;Johnstraße 40, 1150 Wien;48,1971614;16,3188402
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c86;915021;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Friedrichsplatz 5;1150;Wien;öffentl.;13;VS;17;269;144;125;Friedrichsplatz 5, 1150 Wien;48,1945831;16,3331213
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c85;915101;91501;Wien-Rudolfsheim-Fünfhaus;Volksschule;Reichsapfelgasse 30;1150;Wien;öffentl.;13;VS;18;379;184;195;Reichsapfelgasse 30, 1150 Wien;48,1889987;16,3251043
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c84;915023;91501;Wien-Rudolfsheim-Fünfhaus;Volks- und Neue Mittelschule für Sehbehinderte Kinder;Zinckgasse 12-14;1150;Wien;öffentl.;13;VS;20;259;147;112;Zinckgasse 12-14, 1150 Wien;48,1990841;16,3349525
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c83;915091;91501;Wien-Rudolfsheim-Fünfhaus;Private Volksschule des Schulvereins De La Salle;Gebrüder-Lang-Gasse 4;1150;Wien;privat;21;VS; 8;140; 82; 58;Gebrüder-Lang-Gasse 4, 1150 Wien;48,1924810;16,3371231
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c82;915081;91501;Wien-Rudolfsheim-Fünfhaus;Private Volksschule des Vereins Schulverbund SSND Österreich/Schulschwestern Notre Dame;Friesgasse 4;1150;Wien;privat;21;VS;12;287;142;145;Friesgasse 4, 1150 Wien;48,1906277;16,3340413
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c81;914031;91401;Wien-Penzing;Volksschule;Hadersdorf, Hauptstraße 70;1140;Wien;öffentl.;13;VS; 9;186; 99; 87;Hadersdorf, Hauptstraße 70, 1140 Wien;48,2095592;16,2232960
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c80;914011;91401;Wien-Penzing;Volksschule;Diesterweggasse 30;1140;Wien;öffentl.;13;VS;13;252;144;108;Diesterweggasse 30, 1140 Wien;48,1912476;16,3059067
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7f;914021;91401;Wien-Penzing;Volksschule;Felbigergasse 97;1140;Wien;öffentl.;13;VS;13;257;141;116;Felbigergasse 97, 1140 Wien;48,1961293;16,2832387
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7e;914081;91401;Wien-Penzing;Volksschule;Zennerstraße 1;1140;Wien;öffentl.;13;VS;13;282;151;131;Zennerstraße 1, 1140 Wien;48,2014102;16,3062841
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7d;914041;91401;Wien-Penzing;Volksschule;Hochsatzengasse 22-24;1140;Wien;öffentl.;13;VS;15;326;181;145;Hochsatzengasse 22-24, 1140 Wien;48,1963251;16,2769753
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7c;914061;91401;Wien-Penzing;Volksschule;Lortzinggasse 2;1140;Wien;öffentl.;13;VS;15;328;163;165;Lortzinggasse 2, 1140 Wien;48,1976258;16,3137781
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7b;914051;91401;Wien-Penzing;Volksschule;Linzer Straße 419;1140;Wien;öffentl.;13;VS;15;361;176;185;Linzer Straße 419, 1140 Wien;48,2021095;16,2557468
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c7a;914121;91401;Wien-Penzing;Volksschule;Märzstraße 178-180;1140;Wien;öffentl.;13;VS;16;364;190;174;Märzstraße 178-180, 1140 Wien;48,1966650;16,3030775
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c79;914111;91401;Wien-Penzing;Volksschule;Karl-Toldt-Weg 12;1140;Wien;öffentl.;13;VS;17;344;188;156;Karl-Toldt-Weg 12, 1140 Wien;48,2020475;16,2729244
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c78;914101;91401;Wien-Penzing;Volksschule Josefinum der Pfarre Breitensee;Breitenseer Straße 31;1140;Wien;privat;21;VS;19;441;222;219;Breitenseer Straße 31, 1140 Wien;48,2016476;16,3078387
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c77;913021;91301;Wien-Hietzing;Volksschule;Auhofstraße 49;1130;Wien;öffentl.;13;VS; 9;213;112;101;Auhofstraße 49, 1130 Wien;48,1895305;16,2847519
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c76;913041;91301;Wien-Hietzing;Volksschule;Dr.-Schober-Straße 1;1130;Wien;öffentl.;13;VS;10;223;107;116;Dr.-Schober-Straße 1, 1130 Wien;48,1665350;16,2729229
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c75;913011;91301;Wien-Hietzing;Volksschule;Am Platz 2;1130;Wien;öffentl.;13;VS;10;237;113;124;Am Platz 2, 1130 Wien;48,1855785;16,3015872
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c74;913051;91301;Wien-Hietzing;Volksschule;Speisinger Straße 44;1130;Wien;öffentl.;13;VS;12;211;118; 93;Speisinger Straße 44, 1130 Wien;48,1696938;16,2853999
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c73;913061;91301;Wien-Hietzing;Volksschule;Steinlechnergasse 5-7;1130;Wien;öffentl.;13;VS;16;365;208;157;Steinlechnergasse 5-7, 1130 Wien;48,1765839;16,2821424
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c72;913081;91301;Wien-Hietzing;Volksschule;Hietzinger Hauptstraße 166;1130;Wien;öffentl.;13;VS;19;429;203;226;Hietzinger Hauptstraße 166, 1130 Wien;48,1881211;16,2680872
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c71;913071;91301;Wien-Hietzing;Volksschule des Schulvereins der Dominikanerinnen;Schlossberggasse 17;1130;Wien;privat;21;VS; 8;196; 92;104;Schlossberggasse 17, 1130 Wien;48,1927593;16,2625094
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c70;912051;91201;Wien-Meidling;Volksschule;Karl-Löwe-Gasse 20;1120;Wien;öffentl.;13;VS;13;287;138;149;Karl-Löwe-Gasse 20, 1120 Wien;48,1780946;16,3401775
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6f;912061;91201;Wien-Meidling;Volksschule;Deckergasse 1;1120;Wien;öffentl.;13;VS;14;315;183;132;Deckergasse 1, 1120 Wien;48,1785910;16,3399462
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6e;912021;91201;Wien-Meidling;Volksschule;Haebergasse 1a;1120;Wien;öffentl.;13;VS;14;332;186;146;Haebergasse 1a, 1120 Wien;48,1852320;16,3383470
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6d;912101;91201;Wien-Meidling;Volksschule;am Schöpfwerk 27;1120;Wien;öffentl.;13;VS;14;319;165;154;am Schöpfwerk 27, 1120 Wien;48,1595321;16,3295915
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6c;912041;91201;Wien-Meidling;Volksschule;Johann-Hoffmann-Platz 20;1120;Wien;öffentl.;13;VS;15;316;175;141;Johann-Hoffmann-Platz 20, 1120 Wien;48,1710767;16,3265522
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6b;912091;91201;Wien-Meidling;Volksschule;Ruckergasse 42;1120;Wien;öffentl.;13;VS;15;346;182;164;Ruckergasse 42, 1120 Wien;48,1778387;16,3263091
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c6a;912011;91201;Wien-Meidling;Volksschule;Bischoffgasse 10;1120;Wien;öffentl.;13;VS;15;344;160;184;Bischoffgasse 10, 1120 Wien;48,1823713;16,3216940
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c69;912081;91201;Wien-Meidling;Volksschule;Rothenburgstraße 1;1120;Wien;öffentl.;13;VS;17;403;217;186;Rothenburgstraße 1, 1120 Wien;48,1623953;16,3206391
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c68;912121;91201;Wien-Meidling;Volksschule;Rohrwassergasse 2;1120;Wien;öffentl.;13;VS;23;525;257;268;Rohrwassergasse 2, 1120 Wien;48,1652171;16,3053241
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c67;911091;91101;Wien-Simmering;Volksschule;Münnichplatz 6;1110;Wien;öffentl.;13;VS; 8;151; 81; 70;Münnichplatz 6, 1110 Wien;48,1584657;16,4744747
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c66;911131;91101;Wien-Simmering;Volksschule;Hoefftgasse 7;1110;Wien;öffentl.;13;VS; 9;191;107; 84;Hoefftgasse 7, 1110 Wien;48,1553163;16,4707081
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c65;911101;91101;Wien-Simmering;Volksschule;Simoningplatz 2;1110;Wien;öffentl.;13;VS; 9;204;112; 92;Simoningplatz 2, 1110 Wien;48,1798554;16,4205387
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c64;911141;91101;Wien-Simmering;Volksschule;Pantucekgasse 13;1110;Wien;öffentl.;13;VS;12;264;148;116;Pantucekgasse 13, 1110 Wien;48,1540243;16,4542568
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c63;911031;91101;Wien-Simmering;Volksschule;Brehmstraße 9;1110;Wien;öffentl.;13;VS;12;262;144;118;Brehmstraße 9, 1110 Wien;48,1754456;16,4056297
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c62;911071;91101;Wien-Simmering;Volksschule;Rzehakgasse 9;1110;Wien;öffentl.;13;VS;12;248;128;120;Rzehakgasse 9, 1110 Wien;48,1580404;16,4563439
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c61;911061;91101;Wien-Simmering;Volksschule;Molitorgasse 11;1110;Wien;öffentl.;13;VS;14;329;179;150;Molitorgasse 11, 1110 Wien;48,1828150;16,4098042
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c60;911041;91101;Wien-Simmering;Volksschule;Herderplatz 1;1110;Wien;öffentl.;13;VS;14;317;162;155;Herderplatz 1, 1110 Wien;48,1726085;16,4108135
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5f;911171;91101;Wien-Simmering;Volksschule;Svetelskystraße 4-6;1110;Wien;öffentl.;13;VS;14;313;157;156;Svetelskystraße 4-6, 1110 Wien;48,1546357;16,4609302
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5e;911051;91101;Wien-Simmering;Volksschule;Florian-Hedorfer-Straße 20;1110;Wien;öffentl.;13;VS;15;345;185;160;Florian-Hedorfer-Straße 20, 1110 Wien;48,1658222;16,4316453
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5d;911181;91101;Wien-Simmering;Volksschule;Svetelskystraße 5;1110;Wien;öffentl.;13;VS;17;384;195;189;Svetelskystraße 5, 1110 Wien;48,1552387;16,4617333
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5c;911011;91101;Wien-Simmering;Volksschule;Braunhubergasse 3;1110;Wien;öffentl.;13;VS;17;406;210;196;Braunhubergasse 3, 1110 Wien;48,1712755;16,4179790
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5b;911161;91101;Wien-Simmering;Volksschule;Fuchsröhrenstraße 25;1110;Wien;öffentl.;13;VS;17;390;189;201;Fuchsröhrenstraße 25, 1110 Wien;48,1807322;16,4157020
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c5a;911111;91101;Wien-Simmering;Volksschule;Wilhelm-Kress-Platz 32;1110;Wien;öffentl.;13;VS;19;434;220;214;Wilhelm-Kress-Platz 32, 1110 Wien;48,1612015;16,4254288
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c59;911191;91101;Wien-Simmering;Privatschule Volksschule des Vereins SOLMIT - Solidarisch miteinander;Florian-Hedorfer Straße 21;1110;Wien;privat;62;VS; 2; 29;  6; 23;Florian-Hedorfer Straße 21, 1110 Wien;48,1672909;16,4310139
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c58;910221;91001;Wien-Favoriten;Praxisvolksschule der Pädagogischen Hochschule in Wien (910660);Grenzackerstraße 18;1100;Wien;öffentl.;11;VS; 9;189; 96; 93;Grenzackerstraße 18, 1100 Wien;48,1650047;16,3732789
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c57;910181;91001;Wien-Favoriten;Volksschule;Selma-Lagerlöf-Gasse 20;1100;Wien;öffentl.;13;VS; 8;182; 94; 88;Selma-Lagerlöf-Gasse 20, 1100 Wien;48,1507021;16,3754056
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c56;910141;91001;Wien-Favoriten;Volksschule;Laaer-Berg-Straße 170;1100;Wien;öffentl.;13;VS; 8;194;101; 93;Laaer-Berg-Straße 170, 1100 Wien;48,1550134;16,3958142
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c55;910161;91001;Wien-Favoriten;Volksschule;Oberlaaer Platz 1;1100;Wien;öffentl.;13;VS; 8;177; 82; 95;Oberlaaer Platz 1, 1100 Wien;48,1375950;16,4046151
