type;id;properties_skz;properties_gmnr;properties_gemname;properties_bezeichnung;properties_str;properties_plz;properties_ort;properties_erhalter;properties_erhalter2;properties_karto_typ;properties_klassen;properties_schueler_insg;properties_schueler_m;properties_schueler_w;school_adress;lat;long
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c54;910121;91001;Wien-Favoriten;Volksschule;Klausenburgerstraße 25;1100;Wien;öffentl.;13;VS;10;202;123; 79;Klausenburgerstraße 25, 1100 Wien;48,1689846;16,3821598
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c53;910021;91001;Wien-Favoriten;Volksschule;Alxingergasse 82;1100;Wien;öffentl.;13;VS;10;234;131;103;Alxingergasse 82, 1100 Wien;48,1705295;16,3667863
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c52;910291;91001;Wien-Favoriten;Volksschule;Tesarekplatz 4;1100;Wien;öffentl.;13;VS;11;243;138;105;Tesarekplatz 4, 1100 Wien;48,1556031;16,3500497
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c51;910341;91001;Wien-Favoriten;Volksschule;Maria-Rekker-Gasse 3;1100;Wien;öffentl.;13;VS;11;257;152;105;Maria-Rekker-Gasse 3, 1100 Wien;48,1649415;16,3840225
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c50;910111;91001;Wien-Favoriten;Volksschule;Keplerplatz 7;1100;Wien;öffentl.;13;VS;11;254;120;134;Keplerplatz 7, 1100 Wien;48,1788904;16,3748136
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4f;910251;91001;Wien-Favoriten;Volksschule;Wendstattgasse 3;1100;Wien;öffentl.;13;VS;12;261;143;118;Wendstattgasse 3, 1100 Wien;48,1473909;16,3943766
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4e;910011;91001;Wien-Favoriten;Volksschule;Ada-Christen-Gasse 9;1100;Wien;öffentl.;13;VS;12;264;139;125;Ada-Christen-Gasse 9, 1100 Wien;48,1489220;16,3838096
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4d;910071;91001;Wien-Favoriten;Volksschule;Hebbelplatz 1;1100;Wien;öffentl.;13;VS;13;280;142;138;Hebbelplatz 1, 1100 Wien;48,1666612;16,3785459
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4c;910061;91001;Wien-Favoriten;Volksschule;Georg-Wilhelm-Pabst-Gasse 2;1100;Wien;öffentl.;13;VS;13;299;158;141;Georg-Wilhelm-Pabst-Gasse 2, 1100 Wien;48,1673455;16,3615114
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4b;910051;91001;Wien-Favoriten;Volksschule;Carl-Prohaska Platz 1;1100;Wien;öffentl.;13;VS;14;310;174;136;Carl-Prohaska Platz 1, 1100 Wien;48,1576763;16,3639815
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c4a;910351;91001;Wien-Favoriten;Volksschule;Hertha Firnberg-Straße 12;1100;Wien;öffentl.;13;VS;14;311;152;159;Hertha Firnberg-Straße 12, 1100 Wien;48,1679608;16,3426100
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c49;910091;91001;Wien-Favoriten;Volksschule;Jagdgasse 22;1100;Wien;öffentl.;13;VS;14;339;177;162;Jagdgasse 22, 1100 Wien;48,1761649;16,3719833
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c48;910081;91001;Wien-Favoriten;Volksschule;Herzgasse 87;1100;Wien;öffentl.;13;VS;14;332;153;179;Herzgasse 87, 1100 Wien;48,1706689;16,3661738
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c47;910101;91001;Wien-Favoriten;Volksschule;Jagdgasse 23;1100;Wien;öffentl.;13;VS;16;369;190;179;Jagdgasse 23, 1100 Wien;48,1761399;16,3722844
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c46;910171;91001;Wien-Favoriten;Volksschule;Quellenstraße 54;1100;Wien;öffentl.;13;VS;16;378;183;195;Quellenstraße 54, 1100 Wien;48,1753952;16,3793531
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c45;910371;91001;Wien-Favoriten;Volksschule;Rudolf Friemel-Gasse 3;1100;Wien;öffentl.;13;VS;17;393;220;173;Rudolf Friemel-Gasse 3, 1100 Wien;48,1661930;16,3903094
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c44;910271;91001;Wien-Favoriten;Volksschule;Neilreichgasse 111;1100;Wien;öffentl.;13;VS;17;364;188;176;Neilreichgasse 111, 1100 Wien;48,1629290;16,3630314
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c43;910401;91001;Wien-Favoriten;Volksschule Campus Hauptbahnhof;Hlawkagasse 2;1100;Wien;öffentl.;13;VS;17;395;201;194;Hlawkagasse 2, 1100 Wien;48,1787248;16,3828916
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c42;910131;91001;Wien-Favoriten;Volksschule;Knöllgasse 59;1100;Wien;öffentl.;13;VS;17;399;191;208;Knöllgasse 59, 1100 Wien;48,1710385;16,3522054
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c41;910031;91001;Wien-Favoriten;Volksschule;Quellenstraße 142;1100;Wien;öffentl.;13;VS;23;481;257;224;Quellenstraße 142, 1100 Wien;48,1765648;16,3623672
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c40;910151;91001;Wien-Favoriten;Volksschule;Laimäckergasse 17;1100;Wien;öffentl.;13;VS;23;505;260;245;Laimäckergasse 17, 1100 Wien;48,1713322;16,3865277
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3f;910231;91001;Wien-Favoriten;Private Volksschule des Institutes Neulandschulen;Alxingergasse 8;1101;Wien;privat;21;VS;12;253;127;126;Alxingergasse 8, 1101 Wien;48,1805638;16,3682667
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3e;910261;91001;Wien-Favoriten;Private Volksschule Waldkloster der Schulstiftung der Erzdiözese Wien;Quellenstraße 87;1100;Wien;privat;21;VS;12;258;126;132;Quellenstraße 87, 1100 Wien;48,1749673;16,3818209
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3d;910241;91001;Wien-Favoriten;Volksschule des Institutes Neulandschulen;Ludwig-von-Höhnel-Gasse 17-19;1100;Wien;privat;21;VS;18;434;212;222;Ludwig-von-Höhnel-Gasse 17-19, 1100 Wien;48,1590500;16,3883311
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3c;910391;91001;Wien-Favoriten;Private Volksschule des Vereins PHÖNIX - Verein für Kultur, Bildung und Sport;Gudrunstraße 11;1100;Wien;privat;62;VS; 4; 50; 28; 22;Gudrunstraße 11, 1100 Wien;48,1747939;16,3946643
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3b;909051;90901;Wien-Alsergrund;Volksschule;Währinger Straße 43;1090;Wien;öffentl.;13;VS; 8;181; 86; 95;Währinger Straße 43, 1090 Wien;48,2211325;16,3547415
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c3a;909011;90901;Wien-Alsergrund;Volksschule;Galileigasse 5;1090;Wien;öffentl.;13;VS; 9;178; 97; 81;Galileigasse 5, 1090 Wien;48,2258971;16,3540430
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c39;909021;90901;Wien-Alsergrund;Volksschule;Gilgegasse 12;1090;Wien;öffentl.;13;VS; 9;182; 99; 83;Gilgegasse 12, 1090 Wien;48,2169598;16,3462597
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c38;909041;90901;Wien-Alsergrund;Volksschule;Marktgasse 31-35;1090;Wien;öffentl.;13;VS; 9;205; 97;108;Marktgasse 31-35, 1090 Wien;48,2275974;16,3573812
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c37;909031;90901;Wien-Alsergrund;Volksschule;Grünentorgasse 9;1090;Wien;öffentl.;13;VS;10;198;111; 87;Grünentorgasse 9, 1090 Wien;48,2212459;16,3621159
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c36;908011;90801;Wien-Josefstadt;Volksschule;Lange Gasse 36;1080;Wien;öffentl.;13;VS; 8;155; 93; 62;Lange Gasse 36, 1080 Wien;48,2102456;16,3520400
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c35;908031;90801;Wien-Josefstadt;Volksschule;Zeltgasse 7;1080;Wien;öffentl.;13;VS; 8;193;107; 86;Zeltgasse 7, 1080 Wien;48,2079047;16,3499886
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c34;908021;90801;Wien-Josefstadt;Volksschule;Pfeilgasse 42b;1080;Wien;öffentl.;13;VS;11;209;100;109;Pfeilgasse 42b, 1080 Wien;48,2095209;16,3409615
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c33;908041;90801;Wien-Josefstadt;Volksschule der P.P. Piaristen;Piaristengasse 43;1080;Wien;privat;21;VS;12;296;148;148;Piaristengasse 43, 1080 Wien;48,2102314;16,3502362
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c32;907011;90701;Wien-Neubau;Volksschule;Neustiftgasse 98-102;1070;Wien;öffentl.;13;VS;10;210;103;107;Neustiftgasse 98-102, 1070 Wien;48,2060087;16,3416643
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c31;907021;90701;Wien-Neubau;Volksschule;Stiftgasse 35;1070;Wien;öffentl.;13;VS;11;238;112;126;Stiftgasse 35, 1070 Wien;48,2038540;16,3538854
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c30;907031;90701;Wien-Neubau;Volksschule;Zieglergasse 21;1070;Wien;öffentl.;13;VS;15;321;171;150;Zieglergasse 21, 1070 Wien;48,1998442;16,3446163
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2f;907041;90701;Wien-Neubau;Private Volksschule Notre Dame de Sion der Schulstiftung der Erzdiözese Wien;Burggasse 37;1070;Wien;privat;21;VS;13;320;154;166;Burggasse 37, 1070 Wien;48,2040706;16,3522254
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2e;907051;90701;Wien-Neubau;Volksschule Mater Salvatoris der Töchter des Göttlichen Heilandes;Kenyongasse 4-8;1070;Wien;privat;21;VS;17;373;189;184;Kenyongasse 4-8, 1070 Wien;48,1995075;16,3408049
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2d;906021;90601;Wien-Mariahilf;Volksschule;Corneliusgasse 6;1060;Wien;öffentl.;13;VS;11;247;133;114;Corneliusgasse 6, 1060 Wien;48,1958109;16,3525503
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2c;906041;90601;Wien-Mariahilf;Volksschule;Sonnenuhrgasse 3;1060;Wien;öffentl.;13;VS;12;262;124;138;Sonnenuhrgasse 3, 1060 Wien;48,1913746;16,3433088
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2b;906061;90601;Wien-Mariahilf;Private Volksschule St. Marein des Vereins Vereinigung von Ordensschulen Österreichs;Liniengasse 21;1060;Wien;privat;21;VS;12;290;153;137;Liniengasse 21, 1060 Wien;48,1923509;16,3448615
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c2a;906051;90601;Wien-Mariahilf;Private Evangelische Volksschule;Lutherplatz 1;1060;Wien;privat;22;VS; 8;180;102; 78;Lutherplatz 1, 1060 Wien;48,1905716;16,3440970
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c29;905061;90501;Wien-Margareten;Volksschule;Am Hundsturm 18;1050;Wien;öffentl.;13;VS;10;207;109; 98;Am Hundsturm 18, 1050 Wien;48,1869395;16,3469224
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c28;905041;90501;Wien-Margareten;Volksschule;Stolberggasse 53;1050;Wien;öffentl.;13;VS;10;232;115;117;Stolberggasse 53, 1050 Wien;48,1841105;16,3565285
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c27;905011;90501;Wien-Margareten;Volksschule;Einsiedlergasse 7;1050;Wien;öffentl.;13;VS;11;216;113;103;Einsiedlergasse 7, 1050 Wien;48,1826744;16,3512889
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c26;905021;90501;Wien-Margareten;Volksschule;Gassergasse 46;1050;Wien;öffentl.;13;VS;11;240;124;116;Gassergasse 46, 1050 Wien;48,1826099;16,3610526
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c25;905031;90501;Wien-Margareten;Volksschule;Pannaschgasse 6;1050;Wien;öffentl.;13;VS;14;297;156;141;Pannaschgasse 6, 1050 Wien;48,1885759;16,3548919
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c24;904011;90401;Wien-Wieden;Volksschule St. Elisabeth-Platz;Sankt-Elisabeth-Platz 8;1040;Wien;öffentl.;13;VS;10;236;119;117;Sankt-Elisabeth-Platz 8, 1040 Wien;48,1903653;16,3749181
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c23;904031;90401;Wien-Wieden;Volksschule;Waltergasse 16;1040;Wien;öffentl.;13;VS;14;295;141;154;Waltergasse 16, 1040 Wien;48,1910269;16,3685355
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c22;904021;90401;Wien-Wieden;Volksschule;Phorusgasse 4;1040;Wien;öffentl.;13;VS;15;328;170;158;Phorusgasse 4, 1040 Wien;48,1896394;16,3641267
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c21;904071;90401;Wien-Wieden;Volksschule der P.P. Piaristen;Wiedner Hauptstraße 82;1040;Wien;privat;21;VS; 8;202; 86;116;Wiedner Hauptstraße 82, 1040 Wien;48,1886990;16,3645812
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c20;904051;90401;Wien-Wieden;Evangelische Volksschule am Karlsplatz der Evangelischen Schulgemeinde Wien;Karlsplatz 14;1040;Wien;privat;22;VS;12;297;137;160;Karlsplatz 14, 1040 Wien;48,1993381;16,3686361
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1f;904081;90401;Wien-Wieden;Volksschule im Theresianum - V.i.T. - der Stiftung Theresianische Akademie Wien;Favoritenstraße 15;1040;Wien;privat;61;VS; 8;216;117; 99;Favoritenstraße 15, 1040 Wien;48,1929538;16,3714108
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1e;903021;90301;Wien-Landstraße;Volksschule;Erdbergstraße 76;1030;Wien;öffentl.;13;VS;10;238;131;107;Erdbergstraße 76, 1030 Wien;48,1990088;16,3992246
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1d;903011;90301;Wien-Landstraße;Volksschule;Dietrichgasse 36;1030;Wien;öffentl.;13;VS;11;252;134;118;Dietrichgasse 36, 1030 Wien;48,1983159;16,4052670
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1c;903081;90301;Wien-Landstraße;Volksschule;Petrusgasse 10;1030;Wien;öffentl.;13;VS;13;302;167;135;Petrusgasse 10, 1030 Wien;48,1938325;16,3997936
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1b;903031;90301;Wien-Landstraße;Volksschule;Eslarngasse 23;1030;Wien;öffentl.;13;VS;13;311;159;152;Eslarngasse 23, 1030 Wien;48,1938769;16,3929552
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c1a;903041;90301;Wien-Landstraße;Volksschule;Kleistgasse 12;1030;Wien;öffentl.;13;VS;14;281;145;136;Kleistgasse 12, 1030 Wien;48,1913026;16,3894735
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c19;903061;90301;Wien-Landstraße;Volksschule;Kolonitzgasse 15;1030;Wien;öffentl.;13;VS;14;304;160;144;Kolonitzgasse 15, 1030 Wien;48,2100138;16,3900040
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c18;903091;90301;Wien-Landstraße;Volksschule;Reisnerstraße 43;1030;Wien;öffentl.;13;VS;16;378;203;175;Reisnerstraße 43, 1030 Wien;48,1980715;16,3840100
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c17;903141;90301;Wien-Landstraße;Volksschule;Landstraßer Hauptstraße 146;1030;Wien;öffentl.;13;VS;17;331;201;130;Landstraßer Hauptstraße 146, 1030 Wien;48,1919646;16,3988674
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c16;903111;90301;Wien-Landstraße;Volksschule St. Franziskus des Schulvereines der Schulschwestern vom III. Orden des hl. Franziskus;Apostelgasse 5;1030;Wien;privat;21;VS; 8;191; 91;100;Apostelgasse 5, 1030 Wien;48,1999294;16,3977262
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c15;903131;90301;Wien-Landstraße;Volksschule des Schulvereines Komensky;Sebastianplatz 3;1030;Wien;privat;62;VS; 8;176; 87; 89;Sebastianplatz 3, 1030 Wien;48,1998465;16,3892438
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c14;902021;90201;Wien-Leopoldstadt;Volksschule;Czerninplatz 3;1020;Wien;öffentl.;13;VS; 8;154; 77; 77;Czerninplatz 3, 1020 Wien;48,2149026;16,3876769
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c13;902031;90201;Wien-Leopoldstadt;Volksschule;Darwingasse 14;1020;Wien;öffentl.;13;VS; 9;195;114; 81;Darwingasse 14, 1020 Wien;48,2221631;16,3848147
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c12;902241;90201;Wien-Leopoldstadt;Volksschule 2, Wehlistraße;Wehlistraße 178;1020;Wien;öffentl.;13;VS; 9;180; 95; 85;Wehlistraße 178, 1020 Wien;48,2231059;16,4063758
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c11;902111;90201;Wien-Leopoldstadt;Volksschule;Wittelsbachstraße 6;1020;Wien;öffentl.;13;VS;10;215;103;112;Wittelsbachstraße 6, 1020 Wien;48,2058557;16,3998515
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c10;902091;90201;Wien-Leopoldstadt;Volksschule;Vereinsgasse 29;1020;Wien;öffentl.;13;VS;10;236;116;120;Vereinsgasse 29, 1020 Wien;48,2240700;16,3847968
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0f;902081;90201;Wien-Leopoldstadt;Volksschule;Schönngasse 2;1020;Wien;öffentl.;13;VS;11;231;124;107;Schönngasse 2, 1020 Wien;48,2205238;16,4049726
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0e;902051;90201;Wien-Leopoldstadt;Volksschule;Kleine Sperlgasse 2a;1020;Wien;öffentl.;13;VS;11;240;131;109;Kleine Sperlgasse 2a, 1020 Wien;48,2155407;16,3773783
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0d;902101;90201;Wien-Leopoldstadt;Volksschule;Vorgartenstraße 191;1020;Wien;öffentl.;13;VS;12;264;134;130;Vorgartenstraße 191, 1020 Wien;48,2235320;16,4028950
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0c;902011;90201;Wien-Leopoldstadt;Volksschule;Aspernallee 5;1020;Wien;öffentl.;13;VS;14;318;175;143;Aspernallee 5, 1020 Wien;48,1964153;16,4433338
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0b;902121;90201;Wien-Leopoldstadt;Volksschule;Wolfgang-Schmälzl-Gasse 13;1020;Wien;öffentl.;13;VS;14;306;162;144;Wolfgang-Schmälzl-Gasse 13, 1020 Wien;48,2202157;16,3989817
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c0a;902141;90201;Wien-Leopoldstadt;Volksschule 2;Vorgartenstraße 208;1020;Wien;öffentl.;13;VS;16;309;153;156;Vorgartenstraße 208, 1020 Wien;48,2122119;16,4175064
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c09;902071;90201;Wien-Leopoldstadt;Volksschule;Novaragasse 30;1020;Wien;öffentl.;13;VS;16;350;189;161;Novaragasse 30, 1020 Wien;48,2186668;16,3853998
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c08;902151;90201;Wien-Leopoldstadt;Volksschule;Ernst-Melchior-Gasse 9;1020;Wien;öffentl.;13;VS;17;369;202;167;Ernst-Melchior-Gasse 9, 1020 Wien;48,2252698;16,3957616
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c07;902261;90201;Wien-Leopoldstadt;Privatschule Volksschule des Vereins Verein zum Betrieb von katholischen Privatschulen - Stella International School;Lasallestraße 7a/Unit 4/Top 2;1020;Wien;privat;21;VS; 1; 15;  8;  7;Lasallestraße 7a/Unit 4/Top 2, 1020 Wien;48,2223248;16,3976007
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c06;902131;90201;Wien-Leopoldstadt;Volksschule Sankt Elisabeth des Schulvereines der Schulschwestern vom III.Orden des hl. Franziskus;Leopoldsgasse 1a;1020;Wien;privat;21;VS; 8;180; 93; 87;Leopoldsgasse 1a, 1020 Wien;48,2214883;16,3745793
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c05;902211;90201;Wien-Leopoldstadt;Evangelische Volksschule Wien-Leopoldstadt des Verbandes der schulerhaltenden Wiener evangelischen Pfarrgemeinden A.B. (Schulgemeinde);Nepomukgasse 2;1020;Wien;privat;22;VS; 8;180; 81; 99;Nepomukgasse 2, 1020 Wien;48,2162251;16,3856788
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c04;902231;90201;Wien-Leopoldstadt;Private Volksschule für Mädchen des Israelitischen Tempel- und Schulvereins Machsike-Hadass;Große Stadtgutgasse 24;1020;Wien;privat;23;VS; 4; 47;  0; 47;Große Stadtgutgasse 24, 1020 Wien;48,2198814;16,3841238
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c03;902201;90201;Wien-Leopoldstadt;Private Volksschule Lauder Chabad;Rabbiner-Schneerson-Platz 1;1020;Wien;privat;23;VS; 8;131; 77; 54;Rabbiner-Schneerson-Platz 1, 1020 Wien;48,2284430;16,3794270
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c02;902181;90201;Wien-Leopoldstadt;Volksschule Zwi Perez Chajes des Vereins zur Erhaltung der Zwi Perez Chajes Schule der Israelitischen Kultusgemeinde Wien;Simon Wiesenthal-Gasse 3;1020;Wien;privat;23;VS; 8;124; 62; 62;Simon Wiesenthal-Gasse 3, 1020 Wien;48,2064411;16,4292541
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c01;902161;90201;Wien-Leopoldstadt;Private Volksschule des Vereins Machsike Hadass;Malzgasse 16;1020;Wien;privat;62;VS; 5; 55; 55;  0;Malzgasse 16, 1020 Wien;48,2204789;16,3768629
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6c00;902171;90201;Wien-Leopoldstadt;Private Volksschule des Vereines Wiener Sängerknaben Augartenpalais;Obere Augartenstraße 1c,Augartenpalais;1020;Wien;privat;62;VS; 5; 98; 64; 34;Obere Augartenstraße 1c,Augartenpalais, 1020 Wien;48,2210933;16,3784800
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6bff;901011;90101;Wien-Innere Stadt;Volksschule;Börsegasse 5;1010;Wien;öffentl.;13;VS; 8;186; 88; 98;Börsegasse 5, 1010 Wien;48,2135351;16,3686268
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6bfe;901021;90101;Wien-Innere Stadt;Volksschule;Stubenbastei 3;1010;Wien;öffentl.;13;VS;12;277;145;132;Stubenbastei 3, 1010 Wien;48,2071269;16,3787884
Feature;ATLAS_SCHULE.fid--a89b1a8_17086690ec6_-6bfd;901031;90101;Wien-Innere Stadt;Private Volksschule der Schulstiftung der Erzdiözese Wien;Judenplatz 6;1010;Wien;privat;21;VS;10;245;120;125;Judenplatz 6, 1010 Wien;48,2115609;16,3692501
