pair_indicator;school_1;school_2;difference;diff_abs;school_1_lat;school_1_long;school_2_lat;school_2_long;address1;address2;school_1_erhalter;school_2_erhalter;school_erhalter_indicator;erhalter_type;school_1_n_rel;school_2_n_rel;tooltip;diff_factor;distance
902021-902071;902021;902071;-0,31667741242209;0,31667741242209;48,2149026;16,3876769;48,2186668;16,3853998;Volksschule, Czerninplatz 3, 1020;Volksschule, Novaragasse 30, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,329787234043;0,646464646465;"Volksschule, Czerninplatz 3, 1020, Wien, öffentl., 33%
Volksschule, Novaragasse 30, 1020, Wien, öffentl., 65%";1,96024763767;475,2529684845
902031-902071;902031;902071;-0,36288255691241;0,36288255691241;48,2221631;16,3848147;48,2186668;16,3853998;Volksschule, Darwingasse 14, 1020;Volksschule, Novaragasse 30, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,283582089552;0,646464646465;"Volksschule, Darwingasse 14, 1020, Wien, öffentl., 28%
Volksschule, Novaragasse 30, 1020, Wien, öffentl., 65%";2,27963849016;379,0377208616
902031-902091;902031;902091;-0,36115475255302;0,36115475255302;48,2221631;16,3848147;48,2240700;16,3847968;Volksschule, Darwingasse 14, 1020;Volksschule, Vereinsgasse 29, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,283582089552;0,644736842105;"Volksschule, Darwingasse 14, 1020, Wien, öffentl., 28%
Volksschule, Vereinsgasse 29, 1020, Wien, öffentl., 64%";2,27354570637;203,6641400739
902081-902101;902081;902101;-0,09230769230769;0,09230769230769;48,2205238;16,4049726;48,2235320;16,4028950;Volksschule, Schönngasse 2, 1020;Volksschule, Vorgartenstraße 191, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,307692307692;0,400000000000;"Volksschule, Schönngasse 2, 1020, Wien, öffentl., 31%
Volksschule, Vorgartenstraße 191, 1020, Wien, öffentl., 40%";1,30000000000;395,8339316511
902081-902241;902081;902241;-0,17715617715618;0,17715617715618;48,2205238;16,4049726;48,2231059;16,4063758;Volksschule, Schönngasse 2, 1020;Volksschule 2, Wehlistraße, Wehlistraße 178, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,307692307692;0,484848484848;"Volksschule, Schönngasse 2, 1020, Wien, öffentl., 31%
Volksschule 2, Wehlistraße, Wehlistraße 178, 1020, Wien, öffentl., 48%";1,57575757576;316,9061306841
902101-902241;902101;902241;-0,08484848484848;0,08484848484848;48,2235320;16,4028950;48,2231059;16,4063758;Volksschule, Vorgartenstraße 191, 1020;Volksschule 2, Wehlistraße, Wehlistraße 178, 1020;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,400000000000;0,484848484848;"Volksschule, Vorgartenstraße 191, 1020, Wien, öffentl., 40%
Volksschule 2, Wehlistraße, Wehlistraße 178, 1020, Wien, öffentl., 48%";1,21212121212;390,1434258679
903031-903041;903031;903041; 0,23651162790698;0,23651162790698;48,1938769;16,3929552;48,1913026;16,3894735;Volksschule, Eslarngasse 23, 1030;Volksschule, Kleistgasse 12, 1030;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,690000000000;0,453488372093;"Volksschule, Eslarngasse 23, 1030, Wien, öffentl., 69%
Volksschule, Kleistgasse 12, 1030, Wien, öffentl., 45%";1,52153846154;475,1858833380
903081-903141;903081;903141;-0,23108504398827;0,23108504398827;48,1938325;16,3997936;48,1919646;16,3988674;Volksschule, Petrusgasse 10, 1030;Volksschule, Landstraßer Hauptstraße 146, 1030;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,381818181818;0,612903225806;"Volksschule, Petrusgasse 10, 1030, Wien, öffentl., 38%
Volksschule, Landstraßer Hauptstraße 146, 1030, Wien, öffentl., 61%";1,60522273425;224,5450544223
907011-908021;907011;908021;-0,26873811033608;0,26873811033608;48,2060087;16,3416643;48,2095209;16,3409615;Volksschule, Neustiftgasse 98-102, 1070;Volksschule, Pfeilgasse 42b, 1080;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,289156626506;0,557894736842;"Volksschule, Neustiftgasse 98-102, 1070, Wien, öffentl., 29%
Volksschule, Pfeilgasse 42b, 1080, Wien, öffentl., 56%";1,92938596491;383,2521860638
908011-908031;908011;908031;-0,47638081395349;0,47638081395349;48,2102456;16,3520400;48,2079047;16,3499886;Volksschule, Lange Gasse 36, 1080;Volksschule, Zeltgasse 7, 1080;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,476744186047;0,953125000000;"Volksschule, Lange Gasse 36, 1080, Wien, öffentl., 48%
Volksschule, Zeltgasse 7, 1080, Wien, öffentl., 95%";1,99923780488;338,6337580877
909011-909041;909011;909041; 0,16711504984966;0,16711504984966;48,2258971;16,3540430;48,2275974;16,3573812;Volksschule, Galileigasse 5, 1090;Volksschule, Marktgasse 31-35, 1090;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,674157303371;0,507042253521;"Volksschule, Galileigasse 5, 1090, Wien, öffentl., 67%
Volksschule, Marktgasse 31-35, 1090, Wien, öffentl., 51%";1,32958801498;413,6136439060
910071-910121;910071;910121;-0,00651629072682;0,00651629072682;48,1666612;16,3785459;48,1689846;16,3821598;Volksschule, Hebbelplatz 1, 1100;Volksschule, Klausenburgerstraße 25, 1100;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,231578947368;0,238095238095;"Volksschule, Hebbelplatz 1, 1100, Wien, öffentl., 23%
Volksschule, Klausenburgerstraße 25, 1100, Wien, öffentl., 24%";1,02813852814;472,6707021724
910091-910101;910091;910101;-0,21810979060555;0,21810979060555;48,1761649;16,3719833;48,1761399;16,3722844;Volksschule, Jagdgasse 22, 1100;Volksschule, Jagdgasse 23, 1100;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,139784946237;0,357894736842;"Volksschule, Jagdgasse 22, 1100, Wien, öffentl., 14%
Volksschule, Jagdgasse 23, 1100, Wien, öffentl., 36%";2,56032388664; 33,6244850685
910091-910111;910091;910111;-0,28878648233487;0,28878648233487;48,1761649;16,3719833;48,1788904;16,3748136;Volksschule, Jagdgasse 22, 1100;Volksschule, Keplerplatz 7, 1100;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,139784946237;0,428571428571;"Volksschule, Jagdgasse 22, 1100, Wien, öffentl., 14%
Volksschule, Keplerplatz 7, 1100, Wien, öffentl., 43%";3,06593406593;428,9579503191
910101-910111;910101;910111;-0,07067669172932;0,07067669172932;48,1761399;16,3722844;48,1788904;16,3748136;Volksschule, Jagdgasse 23, 1100;Volksschule, Keplerplatz 7, 1100;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,357894736842;0,428571428571;"Volksschule, Jagdgasse 23, 1100, Wien, öffentl., 36%
Volksschule, Keplerplatz 7, 1100, Wien, öffentl., 43%";1,19747899160;406,9015454420
910121-910341;910121;910341;-0,07533759772566;0,07533759772566;48,1689846;16,3821598;48,1649415;16,3840225;Volksschule, Klausenburgerstraße 25, 1100;Volksschule, Maria-Rekker-Gasse 3, 1100;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,238095238095;0,313432835821;"Volksschule, Klausenburgerstraße 25, 1100, Wien, öffentl., 24%
Volksschule, Maria-Rekker-Gasse 3, 1100, Wien, öffentl., 31%";1,31641791045;479,0079035141
911171-911181;911171;911181;-0,03923253150057;0,03923253150057;48,1546357;16,4609302;48,1552387;16,4617333;Volksschule, Svetelskystraße 4-6, 1110;Volksschule, Svetelskystraße 5, 1110;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,432989690722;0,472222222222;"Volksschule, Svetelskystraße 4-6, 1110, Wien, öffentl., 43%
Volksschule, Svetelskystraße 5, 1110, Wien, öffentl., 47%";1,09060846561;110,1659045983
912051-912061;912051;912061; 0,34839044652129;0,34839044652129;48,1780946;16,3401775;48,1785910;16,3399462;Volksschule, Karl-Löwe-Gasse 20, 1120;Volksschule, Deckergasse 1, 1120;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,626168224299;0,277777777778;"Volksschule, Karl-Löwe-Gasse 20, 1120, Wien, öffentl., 63%
Volksschule, Deckergasse 1, 1120, Wien, öffentl., 28%";2,25420560748; 58,9477262586
915011-915021;915011;915021;-0,10927494319356;0,10927494319356;48,1965593;16,3302100;48,1945831;16,3331213;Volksschule, Benedikt-Schellinger-Gasse 1-3, 1150;Volksschule, Friedrichsplatz 5, 1150;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,252427184466;0,361702127660;"Volksschule, Benedikt-Schellinger-Gasse 1-3, 1150, Wien, öffentl., 25%
Volksschule, Friedrichsplatz 5, 1150, Wien, öffentl., 36%";1,43289689034;386,7808433863
915021-915031;915021;915031; 0,06300082895828;0,06300082895828;48,1945831;16,3331213;48,1905807;16,3334716;Volksschule, Friedrichsplatz 5, 1150;Volksschule Oskar-Spiel-Schule, Friesgasse 10, 1150;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,361702127660;0,298701298701;"Volksschule, Friedrichsplatz 5, 1150, Wien, öffentl., 36%
Volksschule Oskar-Spiel-Schule, Friesgasse 10, 1150, Wien, öffentl., 30%";1,21091581869;429,3383938861
915023-915041;915023;915041;-0,09346846846847;0,09346846846847;48,1990841;16,3349525;48,1989212;16,3352002;Volks- und Neue Mittelschule für Sehbehinderte Kinder, Zinckgasse 12-14, 1150;Volksschule, Goldschlagstraße 14-16, 1150;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,531531531532;0,625000000000;"Volks- und Neue Mittelschule für Sehbehinderte Kinder, Zinckgasse 12-14, 1150, Wien, öffentl., 53%
Volksschule, Goldschlagstraße 14-16, 1150, Wien, öffentl., 62%";1,17584745763; 32,6058883861
916031-916051;916031;916051; 0,16553252912671;0,16553252912671;48,2074481;16,3213379;48,2082286;16,3212670;Volksschule Vienna Bilingual School, Herbststraße 86, 1160;Volksschule, Brüsslgasse 18, 1160;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,616352201258;0,450819672131;"Volksschule Vienna Bilingual School, Herbststraße 86, 1160, Wien, öffentl., 62%
Volksschule, Brüsslgasse 18, 1160, Wien, öffentl., 45%";1,36718124643; 83,7561751393
916041-916091;916041;916091; 0,39747899159664;0,39747899159664;48,2196519;16,3109699;48,2192381;16,3098063;Volksschule, Julius-Meinl-Gasse 1, 1160;Volksschule, Odoakergasse 48, 1160;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,611764705882;0,214285714286;"Volksschule, Julius-Meinl-Gasse 1, 1160, Wien, öffentl., 61%
Volksschule, Odoakergasse 48, 1160, Wien, öffentl., 21%";2,85490196078;136,8682169013
916061-916081;916061;916081;-0,04197601370645;0,04197601370645;48,2087137;16,3080643;48,2126744;16,3077052;Volksschule, Landsteinergasse 4, 1160;Volksschule, Lorenz-Mandl-Gasse 58, 1160;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,281553398058;0,323529411765;"Volksschule, Landsteinergasse 4, 1160, Wien, öffentl., 28%
Volksschule, Lorenz-Mandl-Gasse 58, 1160, Wien, öffentl., 32%";1,14908722110;425,0480493771
917021-917041;917021;917041; 0,41210526315789;0,41210526315789;48,2177349;16,3315636;48,2189602;16,3338790;Volksschule, Kindermanngasse 1, 1170;Volksschule, Rötzergasse 2-4, 1170;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,642105263158;0,230000000000;"Volksschule, Kindermanngasse 1, 1170, Wien, öffentl., 64%
Volksschule, Rötzergasse 2-4, 1170, Wien, öffentl., 23%";2,79176201373;289,0816726427
920011-920141;920011;920141;-0,15476190476190;0,15476190476190;48,2407738;16,3820056;48,2411642;16,3829568;Volksschule, Vorgartenstraße 42, 1200;Volksschule, Durchlaufstraße 23, 1200;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,273809523810;0,428571428571;"Volksschule, Vorgartenstraße 42, 1200, Wien, öffentl., 27%
Volksschule, Durchlaufstraße 23, 1200, Wien, öffentl., 43%";1,56521739130;113,8003772492
920091-920111;920091;920111;-0,27728174603175;0,27728174603175;48,2406688;16,3675491;48,2405285;16,3678916;Volksschule I, Dietmayrgasse 3, 1200;Volksschule II, Spielmanngasse 1, 1200;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,253968253968;0,531250000000;"Volksschule I, Dietmayrgasse 3, 1200, Wien, öffentl., 25%
Volksschule II, Spielmanngasse 1, 1200, Wien, öffentl., 53%";2,09179687500; 40,9660553196
921031-921041;921031;921041;-0,11634199134199;0,11634199134199;48,2758621;16,4109577;48,2769341;16,4085817;Volksschule, Berzeliusgasse 2, 1210;Volksschule, Brünner Straße 139, 1210;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,232142857143;0,348484848485;"Volksschule, Berzeliusgasse 2, 1210, Wien, öffentl., 23%
Volksschule, Brünner Straße 139, 1210, Wien, öffentl., 35%";1,50116550117;288,2045206561
921141-921251;921141;921251;-0,07142857142857;0,07142857142857;48,2711543;16,4448380;48,2701705;16,4432297;Volksschule, Pastorstraße 29, 1210;Volksschule, Dopschstraße 25, 1210;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,285714285714;0,357142857143;"Volksschule, Pastorstraße 29, 1210, Wien, öffentl., 29%
Volksschule, Dopschstraße 25, 1210, Wien, öffentl., 36%";1,25000000000;207,5722910784
921161-921191;921161;921191;-0,09187482055699;0,09187482055699;48,2520373;16,4012157;48,2521280;16,4011567;Volksschule, Priessnitzgasse 1/I, 1210;Volksschule, Priessnitzgasse 1-3/II, 1210;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,419753086420;0,511627906977;"Volksschule, Priessnitzgasse 1/I, 1210, Wien, öffentl., 42%
Volksschule, Priessnitzgasse 1-3/II, 1210, Wien, öffentl., 51%";1,21887824897; 11,7026433340
922011-922271;922011;922271; 0,13694880142054;0,13694880142054;48,2172761;16,4836600;48,2177489;16,4804441;Volksschule, Asperner Heldenplatz 3, 1224;Volksschule, Oberdorfstraße 2, 1220;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,532110091743;0,395161290323;"Volksschule, Asperner Heldenplatz 3, 1224, Wien, öffentl., 53%
Volksschule, Oberdorfstraße 2, 1220, Wien, öffentl., 40%";1,34656431380;361,5323736887
922141-922321;922141;922321;-0,18097238895558;0,18097238895558;48,2280104;16,4199847;48,2265628;16,4189627;Volksschule, Schüttaustraße 42, 1223;Volksschule, Am Kaisermühlendamm 2, 1220;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,308823529412;0,489795918367;"Volksschule, Schüttaustraße 42, 1223, Wien, öffentl., 31%
Volksschule, Am Kaisermühlendamm 2, 1220, Wien, öffentl., 49%";1,58600583090;191,9282886228
923041-923051;923041;923051; 0,31623754152824;0,31623754152824;48,1526774;16,3155096;48,1504058;16,3186675;Volksschule I, Anton Baumgartner-Straße 44/I, 1230;Volksschule, Anton Baumgartner-Straße 119, 1230;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,593023255814;0,276785714286;"Volksschule I, Anton Baumgartner-Straße 44/I, 1230, Wien, öffentl., 59%
Volksschule, Anton Baumgartner-Straße 119, 1230, Wien, öffentl., 28%";2,14253563391;427,1708100373
923041-923181;923041;923181;-0,01223990208078;0,01223990208078;48,1526774;16,3155096;48,1514770;16,3144640;Volksschule I, Anton Baumgartner-Straße 44/I, 1230;Volksschule II, Anton Baumgartner-Straße 44/II, 1230;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,593023255814;0,605263157895;"Volksschule I, Anton Baumgartner-Straße 44/I, 1230, Wien, öffentl., 59%
Volksschule II, Anton Baumgartner-Straße 44/II, 1230, Wien, öffentl., 61%";1,02063983488;173,1913223808
923051-923181;923051;923181;-0,32847744360902;0,32847744360902;48,1504058;16,3186675;48,1514770;16,3144640;Volksschule, Anton Baumgartner-Straße 119, 1230;Volksschule II, Anton Baumgartner-Straße 44/II, 1230;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,276785714286;0,605263157895;"Volksschule, Anton Baumgartner-Straße 119, 1230, Wien, öffentl., 28%
Volksschule II, Anton Baumgartner-Straße 44/II, 1230, Wien, öffentl., 61%";2,18675721562;481,7229557270
923181-923201;923181;923201; 0,26408668730650;0,26408668730650;48,1514770;16,3144640;48,1481636;16,3120419;Volksschule II, Anton Baumgartner-Straße 44/II, 1230;Volksschule, Alma-Seidler-Weg 2, 1230;öffentl.;öffentl.;öffentl.-öffentl.;öffentl. - öffentl.;0,605263157895;0,341176470588;"Volksschule II, Anton Baumgartner-Straße 44/II, 1230, Wien, öffentl., 61%
Volksschule, Alma-Seidler-Weg 2, 1230, Wien, öffentl., 34%";1,77404718693;444,9855379949
